survey_id,parliament_id,parliament,parliament_shortcut,pollster,tasker,method,published_date,fieldwork_start,fieldwork_end,sample_size,party_id,party,party_name,pct,source
3106,0,Bundestag,Bundestag,INSA,BILD,Online,2023-07-31,2023-07-28,2023-07-31,2003,7,AfD,Alternative für Deutschland,21.5,DAWUM
3108,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2023-08-01,2023-07-25,2023-07-31,2500,7,AfD,Alternative für Deutschland,21.0,DAWUM
3110,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Telefon & Online,2023-08-03,2023-07-31,2023-08-02,1297,7,AfD,Alternative für Deutschland,21.0,DAWUM
3111,0,Bundestag,Bundestag,Civey,Spiegel Online,Online,2023-08-03,2023-07-27,2023-08-03,10020,7,AfD,Alternative für Deutschland,19.0,DAWUM
3114,0,Bundestag,Bundestag,YouGov,YouGov,Online,2023-08-04,2023-07-25,2023-08-02,1756,7,AfD,Alternative für Deutschland,23.0,DAWUM
3115,0,Bundestag,Bundestag,Verian (Emnid),FOCUS,Telefonisch,2023-08-05,2023-07-19,2023-08-02,1310,7,AfD,Alternative für Deutschland,19.0,DAWUM
3116,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2023-08-06,2023-07-31,2023-08-04,1203,7,AfD,Alternative für Deutschland,21.0,DAWUM
3117,0,Bundestag,Bundestag,INSA,BILD,Online,2023-08-07,2023-08-04,2023-08-07,2004,7,AfD,Alternative für Deutschland,20.5,DAWUM
3118,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2023-08-08,2023-08-01,2023-08-07,2502,7,AfD,Alternative für Deutschland,21.0,DAWUM
3120,0,Bundestag,Bundestag,GMS,GMS,Telefonisch,2023-08-09,2023-08-02,2023-08-08,1004,7,AfD,Alternative für Deutschland,21.0,DAWUM
3121,0,Bundestag,Bundestag,Ipsos,Ipsos,Online,2023-08-09,2023-08-04,2023-08-06,1000,7,AfD,Alternative für Deutschland,22.0,DAWUM
3125,0,Bundestag,Bundestag,Verian (Emnid),FOCUS,Telefonisch,2023-08-12,2023-08-01,2023-08-08,1330,7,AfD,Alternative für Deutschland,18.0,DAWUM
3126,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2023-08-12,2023-08-07,2023-08-11,1200,7,AfD,Alternative für Deutschland,21.0,DAWUM
3127,0,Bundestag,Bundestag,INSA,BILD,Online,2023-08-14,2023-08-11,2023-08-14,2002,7,AfD,Alternative für Deutschland,21.0,DAWUM
3128,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2023-08-15,2023-08-08,2023-08-14,2501,7,AfD,Alternative für Deutschland,21.0,DAWUM
3131,0,Bundestag,Bundestag,Infratest dimap,ARD-Morgenmagazin,Telefon & Online,2023-08-18,2023-08-15,2023-08-16,1216,7,AfD,Alternative für Deutschland,21.0,DAWUM
3132,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Telefonisch,2023-08-18,2023-08-15,2023-08-17,1288,7,AfD,Alternative für Deutschland,20.0,DAWUM
3133,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2023-08-19,2023-08-14,2023-08-18,1203,7,AfD,Alternative für Deutschland,21.0,DAWUM
3134,0,Bundestag,Bundestag,Verian (Emnid),FOCUS,Telefonisch,2023-08-19,2023-08-09,2023-08-15,1426,7,AfD,Alternative für Deutschland,19.0,DAWUM
3136,0,Bundestag,Bundestag,INSA,BILD,Online,2023-08-21,2023-08-18,2023-08-21,2008,7,AfD,Alternative für Deutschland,20.5,DAWUM
3137,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2023-08-22,2023-08-15,2023-08-21,2506,7,AfD,Alternative für Deutschland,20.0,DAWUM
3138,0,Bundestag,Bundestag,Allensbach,Frankfurter Allgemeine Zeitung,Persönlich,2023-08-23,2023-08-04,2023-08-16,1026,7,AfD,Alternative für Deutschland,19.0,DAWUM
3141,0,Bundestag,Bundestag,Verian (Emnid),FOCUS,Telefonisch,2023-08-26,2023-08-16,2023-08-22,1435,7,AfD,Alternative für Deutschland,20.0,DAWUM
3142,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2023-08-26,2023-08-21,2023-08-25,1285,7,AfD,Alternative für Deutschland,21.0,DAWUM
3143,0,Bundestag,Bundestag,Institut Wahlkreisprognose,Institut Wahlkreisprognose,Online,2023-08-27,2023-08-22,2023-08-27,1200,7,AfD,Alternative für Deutschland,22.0,DAWUM
3148,0,Bundestag,Bundestag,INSA,BILD,Online,2023-08-28,2023-08-25,2023-08-28,2006,7,AfD,Alternative für Deutschland,21.0,DAWUM
3144,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2023-08-29,2023-08-22,2023-08-28,2504,7,AfD,Alternative für Deutschland,21.0,DAWUM
3145,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Telefon & Online,2023-08-31,2023-08-28,2023-08-30,1310,7,AfD,Alternative für Deutschland,22.0,DAWUM
3149,0,Bundestag,Bundestag,Verian (Emnid),FOCUS,Telefonisch,2023-09-02,2023-08-23,2023-08-29,1330,7,AfD,Alternative für Deutschland,20.0,DAWUM
3150,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2023-09-02,2023-08-28,2023-09-01,1195,7,AfD,Alternative für Deutschland,21.0,DAWUM
3154,0,Bundestag,Bundestag,INSA,BILD,Online,2023-09-04,2023-09-01,2023-09-04,2010,7,AfD,Alternative für Deutschland,21.5,DAWUM
3155,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2023-09-05,2023-08-29,2023-09-04,2506,7,AfD,Alternative für Deutschland,21.0,DAWUM
3162,0,Bundestag,Bundestag,YouGov,YouGov,Online,2023-09-08,2023-09-01,2023-09-06,1833,7,AfD,Alternative für Deutschland,23.0,DAWUM
3163,0,Bundestag,Bundestag,Ipsos,Ipsos,Online,2023-09-08,2023-09-01,2023-09-03,2000,7,AfD,Alternative für Deutschland,21.0,DAWUM
3164,0,Bundestag,Bundestag,Verian (Emnid),FOCUS,Telefonisch,2023-09-09,2023-08-30,2023-09-05,1441,7,AfD,Alternative für Deutschland,21.0,DAWUM
3165,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2023-09-09,2023-09-04,2023-09-08,1201,7,AfD,Alternative für Deutschland,22.0,DAWUM
3167,0,Bundestag,Bundestag,INSA,BILD,Online,2023-09-11,2023-09-08,2023-09-11,2002,7,AfD,Alternative für Deutschland,22.0,DAWUM
3166,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2023-09-12,2023-09-05,2023-09-11,2505,7,AfD,Alternative für Deutschland,21.0,DAWUM
3172,0,Bundestag,Bundestag,Infratest dimap,ARD-Morgenmagazin,Telefon & Online,2023-09-15,2023-09-12,2023-09-13,1222,7,AfD,Alternative für Deutschland,22.0,DAWUM
3173,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Telefonisch,2023-09-15,2023-09-12,2023-09-14,1201,7,AfD,Alternative für Deutschland,21.0,DAWUM
3176,0,Bundestag,Bundestag,Verian (Emnid),FOCUS,Telefonisch,2023-09-16,2023-09-06,2023-09-12,1442,7,AfD,Alternative für Deutschland,22.0,DAWUM
3177,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2023-09-16,2023-09-11,2023-09-15,1204,7,AfD,Alternative für Deutschland,21.0,DAWUM
3178,0,Bundestag,Bundestag,GMS,GMS,Telefonisch,2023-09-19,2023-09-13,2023-09-18,1002,7,AfD,Alternative für Deutschland,23.0,DAWUM
3181,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2023-09-19,2023-09-12,2023-09-18,2504,7,AfD,Alternative für Deutschland,22.0,DAWUM
3182,0,Bundestag,Bundestag,INSA,BILD,Online,2023-09-19,2023-09-15,2023-09-18,2008,7,AfD,Alternative für Deutschland,21.0,DAWUM
3185,0,Bundestag,Bundestag,Allensbach,Frankfurter Allgemeine Zeitung,Persönlich,2023-09-21,2023-09-04,2023-09-15,1030,7,AfD,Alternative für Deutschland,19.0,DAWUM
3186,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2023-09-23,2023-09-18,2023-09-22,1203,7,AfD,Alternative für Deutschland,22.0,DAWUM
3187,0,Bundestag,Bundestag,Verian (Emnid),FOCUS,Telefonisch,2023-09-23,2023-09-13,2023-09-19,1370,7,AfD,Alternative für Deutschland,21.0,DAWUM
3188,0,Bundestag,Bundestag,Institut Wahlkreisprognose,Institut Wahlkreisprognose,Online,2023-09-25,2023-09-24,2023-09-25,1200,7,AfD,Alternative für Deutschland,23.0,DAWUM
3189,0,Bundestag,Bundestag,INSA,BILD,Online,2023-09-26,2023-09-22,2023-09-25,2003,7,AfD,Alternative für Deutschland,21.5,DAWUM
3190,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2023-09-26,2023-09-19,2023-09-25,2503,7,AfD,Alternative für Deutschland,21.0,DAWUM
3196,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Telefon & Online,2023-09-28,2023-09-25,2023-09-27,1302,7,AfD,Alternative für Deutschland,22.0,DAWUM
3199,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2023-09-30,2023-09-25,2023-09-29,1206,7,AfD,Alternative für Deutschland,22.0,DAWUM
3200,0,Bundestag,Bundestag,Verian (Emnid),FOCUS,Telefonisch,2023-09-30,2023-09-20,2023-09-26,1356,7,AfD,Alternative für Deutschland,21.0,DAWUM
3201,0,Bundestag,Bundestag,INSA,BILD,Online,2023-10-02,2023-09-29,2023-10-02,2010,7,AfD,Alternative für Deutschland,22.0,DAWUM
3202,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2023-10-02,2023-09-26,2023-09-29,2004,7,AfD,Alternative für Deutschland,20.0,DAWUM
3214,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2023-10-07,2023-10-02,2023-10-06,1201,7,AfD,Alternative für Deutschland,22.0,DAWUM
3216,0,Bundestag,Bundestag,Verian (Emnid),FOCUS,Telefonisch,2023-10-07,2023-09-26,2023-09-28,1391,7,AfD,Alternative für Deutschland,21.0,DAWUM
3217,0,Bundestag,Bundestag,INSA,BILD,Online,2023-10-10,2023-10-06,2023-10-09,2001,7,AfD,Alternative für Deutschland,22.5,DAWUM
3218,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2023-10-10,2023-10-04,2023-10-09,2003,7,AfD,Alternative für Deutschland,20.0,DAWUM
3220,0,Bundestag,Bundestag,Ipsos,Ipsos,Online,2023-10-12,2023-10-06,2023-10-08,2000,7,AfD,Alternative für Deutschland,22.0,DAWUM
3219,0,Bundestag,Bundestag,Infratest dimap,ARD-Morgenmagazin,Telefon & Online,2023-10-13,2023-10-10,2023-10-11,1203,7,AfD,Alternative für Deutschland,23.0,DAWUM
3221,0,Bundestag,Bundestag,YouGov,YouGov,Online,2023-10-13,2023-10-06,2023-10-10,1842,7,AfD,Alternative für Deutschland,21.0,DAWUM
3222,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2023-10-14,2023-10-09,2023-10-13,1202,7,AfD,Alternative für Deutschland,23.0,DAWUM
3223,0,Bundestag,Bundestag,Verian (Emnid),FOCUS,Telefonisch,2023-10-14,2023-09-27,2023-10-10,1386,7,AfD,Alternative für Deutschland,22.0,DAWUM
3224,0,Bundestag,Bundestag,INSA,BILD,Online,2023-10-16,2023-10-13,2023-10-16,2006,7,AfD,Alternative für Deutschland,23.0,DAWUM
3225,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2023-10-17,2023-10-10,2023-10-16,2501,7,AfD,Alternative für Deutschland,21.0,DAWUM
3228,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Telefonisch,2023-10-20,2023-10-17,2023-10-19,1252,7,AfD,Alternative für Deutschland,21.0,DAWUM
3229,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2023-10-21,2023-10-16,2023-10-20,1202,7,AfD,Alternative für Deutschland,22.0,DAWUM
3230,0,Bundestag,Bundestag,Verian (Emnid),FOCUS,Telefonisch,2023-10-21,2023-10-11,2023-10-17,1388,7,AfD,Alternative für Deutschland,21.0,DAWUM
3231,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2023-10-24,2023-10-17,2023-10-23,2504,7,AfD,Alternative für Deutschland,21.0,DAWUM
3232,0,Bundestag,Bundestag,INSA,BILD,Online,2023-10-24,2023-10-20,2023-10-23,2004,7,AfD,Alternative für Deutschland,22.0,DAWUM
3239,0,Bundestag,Bundestag,Institut Wahlkreisprognose,Institut Wahlkreisprognose,Online,2023-10-25,2023-10-23,2023-10-25,1300,7,AfD,Alternative für Deutschland,22.0,DAWUM
3234,0,Bundestag,Bundestag,Allensbach,Frankfurter Allgemeine Zeitung,Persönlich,2023-10-26,2023-10-06,2023-10-19,1010,7,AfD,Alternative für Deutschland,19.0,DAWUM
3236,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2023-10-28,2023-10-23,2023-10-27,1216,7,AfD,Alternative für Deutschland,21.0,DAWUM
3238,0,Bundestag,Bundestag,Verian (Emnid),FOCUS,Telefonisch,2023-10-28,2023-10-18,2023-10-24,1422,7,AfD,Alternative für Deutschland,20.0,DAWUM
3240,0,Bundestag,Bundestag,INSA,BILD,Online,2023-10-30,2023-10-27,2023-10-30,2010,7,AfD,Alternative für Deutschland,21.0,DAWUM
3241,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2023-10-31,2023-10-24,2023-10-30,2501,7,AfD,Alternative für Deutschland,22.0,DAWUM
3244,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Telefon & Online,2023-11-02,2023-10-30,2023-11-01,1314,7,AfD,Alternative für Deutschland,22.0,DAWUM
3246,0,Bundestag,Bundestag,Verian (Emnid),FOCUS,Telefonisch,2023-11-04,2023-10-19,2023-10-25,1418,7,AfD,Alternative für Deutschland,21.0,DAWUM
3247,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2023-11-05,2023-10-30,2023-11-03,1204,7,AfD,Alternative für Deutschland,22.0,DAWUM
3249,0,Bundestag,Bundestag,INSA,BILD,Online,2023-11-07,2023-11-03,2023-11-06,2006,7,AfD,Alternative für Deutschland,22.0,DAWUM
3250,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2023-11-07,2023-10-31,2023-11-06,2502,7,AfD,Alternative für Deutschland,21.0,DAWUM
3251,0,Bundestag,Bundestag,Ipsos,Ipsos,Online,2023-11-09,2023-11-03,2023-11-05,2000,7,AfD,Alternative für Deutschland,20.0,DAWUM
3254,0,Bundestag,Bundestag,Infratest dimap,ARD-Morgenmagazin,Telefon & Online,2023-11-09,2023-11-07,2023-11-08,1195,7,AfD,Alternative für Deutschland,21.0,DAWUM
3253,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Telefonisch,2023-11-10,2023-11-07,2023-11-09,1234,7,AfD,Alternative für Deutschland,21.0,DAWUM
3255,0,Bundestag,Bundestag,YouGov,YouGov,Online,2023-11-10,2023-11-03,2023-11-07,1732,7,AfD,Alternative für Deutschland,22.0,DAWUM
3257,0,Bundestag,Bundestag,Verian (Emnid),FOCUS,Telefonisch,2023-11-11,2023-10-25,2023-11-07,1443,7,AfD,Alternative für Deutschland,20.0,DAWUM
3258,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2023-11-11,2023-11-06,2023-11-10,1204,7,AfD,Alternative für Deutschland,21.0,DAWUM
3259,0,Bundestag,Bundestag,INSA,BILD,Online,2023-11-13,2023-11-10,2023-11-13,2008,7,AfD,Alternative für Deutschland,21.5,DAWUM
3261,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2023-11-14,2023-11-07,2023-11-13,2504,7,AfD,Alternative für Deutschland,21.0,DAWUM
3264,0,Bundestag,Bundestag,Verian (Emnid),FOCUS,Telefonisch,2023-11-18,2023-11-08,2023-11-14,1421,7,AfD,Alternative für Deutschland,20.0,DAWUM
3265,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2023-11-18,2023-11-13,2023-11-17,1201,7,AfD,Alternative für Deutschland,21.0,DAWUM
3266,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2023-11-21,2023-11-14,2023-11-20,2501,7,AfD,Alternative für Deutschland,21.0,DAWUM
3267,0,Bundestag,Bundestag,INSA,BILD,Online,2023-11-21,2023-11-17,2023-11-20,2003,7,AfD,Alternative für Deutschland,21.0,DAWUM
3268,0,Bundestag,Bundestag,Allensbach,Frankfurter Allgemeine Zeitung,Persönlich,2023-11-23,2023-11-01,2023-11-16,1047,7,AfD,Alternative für Deutschland,19.0,DAWUM
3269,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Telefonisch,2023-11-24,2023-11-21,2023-11-23,1242,7,AfD,Alternative für Deutschland,22.0,DAWUM
3270,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2023-11-25,2023-11-20,2023-11-24,1202,7,AfD,Alternative für Deutschland,22.0,DAWUM
3271,0,Bundestag,Bundestag,Verian (Emnid),FOCUS,Telefonisch,2023-11-25,2023-11-14,2023-11-21,1452,7,AfD,Alternative für Deutschland,20.0,DAWUM
3273,0,Bundestag,Bundestag,INSA,BILD,Online,2023-11-27,2023-11-24,2023-11-27,2007,7,AfD,Alternative für Deutschland,22.0,DAWUM
3272,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2023-11-28,2023-11-21,2023-11-27,2500,7,AfD,Alternative für Deutschland,21.0,DAWUM
3274,0,Bundestag,Bundestag,Institut Wahlkreisprognose,Institut Wahlkreisprognose,Online,2023-11-28,2023-11-25,2023-11-27,1200,7,AfD,Alternative für Deutschland,26.0,DAWUM
3275,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2023-12-02,2023-11-27,2023-12-01,1202,7,AfD,Alternative für Deutschland,22.0,DAWUM
3276,0,Bundestag,Bundestag,Verian (Emnid),FOCUS,Telefonisch,2023-12-02,2023-11-20,2023-11-28,1806,7,AfD,Alternative für Deutschland,19.0,DAWUM
3277,0,Bundestag,Bundestag,INSA,BILD,Online,2023-12-05,2023-12-01,2023-12-04,2006,7,AfD,Alternative für Deutschland,22.5,DAWUM
3278,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2023-12-05,2023-11-28,2023-12-04,2501,7,AfD,Alternative für Deutschland,22.0,DAWUM
3280,0,Bundestag,Bundestag,Ipsos,Ipsos,Online,2023-12-07,2023-12-01,2023-12-03,2000,7,AfD,Alternative für Deutschland,21.0,DAWUM
3281,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Telefon & Online,2023-12-07,2023-12-04,2023-12-06,1364,7,AfD,Alternative für Deutschland,21.0,DAWUM
3282,0,Bundestag,Bundestag,YouGov,YouGov,Online,2023-12-08,2023-12-01,2023-12-06,1669,7,AfD,Alternative für Deutschland,23.0,DAWUM
3283,0,Bundestag,Bundestag,Verian (Emnid),FOCUS,Telefonisch,2023-12-09,2023-11-29,2023-12-05,1402,7,AfD,Alternative für Deutschland,20.0,DAWUM
3284,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2023-12-09,2023-12-04,2023-12-08,1203,7,AfD,Alternative für Deutschland,22.0,DAWUM
3285,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2023-12-12,2023-12-05,2023-12-11,2501,7,AfD,Alternative für Deutschland,22.0,DAWUM
3286,0,Bundestag,Bundestag,GMS,GMS,Telefonisch,2023-12-12,2023-12-06,2023-12-11,1001,7,AfD,Alternative für Deutschland,22.0,DAWUM
3287,0,Bundestag,Bundestag,INSA,BILD,Online,2023-12-12,2023-12-08,2023-12-11,2008,7,AfD,Alternative für Deutschland,22.5,DAWUM
3289,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Telefonisch,2023-12-15,2023-12-12,2023-12-14,1146,7,AfD,Alternative für Deutschland,22.0,DAWUM
3290,0,Bundestag,Bundestag,Verian (Emnid),FOCUS,Telefonisch,2023-12-16,2023-12-06,2023-12-12,1515,7,AfD,Alternative für Deutschland,20.0,DAWUM
3291,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2023-12-16,2023-12-11,2023-12-15,1202,7,AfD,Alternative für Deutschland,23.0,DAWUM
3292,0,Bundestag,Bundestag,INSA,BILD,Online,2023-12-18,2023-12-15,2023-12-18,2002,7,AfD,Alternative für Deutschland,23.0,DAWUM
3293,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2023-12-19,2023-12-12,2023-12-18,2501,7,AfD,Alternative für Deutschland,23.0,DAWUM
3294,0,Bundestag,Bundestag,Infratest dimap,ARD-Morgenmagazin,Telefon & Online,2023-12-21,2023-12-18,2023-12-20,1210,7,AfD,Alternative für Deutschland,21.0,DAWUM
3295,0,Bundestag,Bundestag,Allensbach,Frankfurter Allgemeine Zeitung,Persönlich,2023-12-21,2023-12-01,2023-12-14,1013,7,AfD,Alternative für Deutschland,18.0,DAWUM
3296,0,Bundestag,Bundestag,Verian (Emnid),FOCUS,Telefonisch,2023-12-23,2023-12-07,2023-12-13,1421,7,AfD,Alternative für Deutschland,21.0,DAWUM
3297,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2023-12-23,2023-12-18,2023-12-22,1202,7,AfD,Alternative für Deutschland,22.0,DAWUM
3299,0,Bundestag,Bundestag,INSA,BILD,Online,2023-12-28,2023-12-22,2023-12-27,2000,7,AfD,Alternative für Deutschland,23.0,DAWUM
3300,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2023-12-30,2023-12-28,2023-12-29,1001,7,AfD,Alternative für Deutschland,23.0,DAWUM
3302,0,Bundestag,Bundestag,INSA,BILD,Online,2024-01-03,2023-12-29,2024-01-02,2002,7,AfD,Alternative für Deutschland,22.5,DAWUM
3304,0,Bundestag,Bundestag,GMS,GMS,Telefon & Online,2024-01-03,2023-12-27,2024-01-02,1004,7,AfD,Alternative für Deutschland,23.0,DAWUM
3305,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Telefon & Online,2024-01-04,2024-01-02,2024-01-03,1321,7,AfD,Alternative für Deutschland,22.0,DAWUM
3306,0,Bundestag,Bundestag,Institut Wahlkreisprognose,Institut Wahlkreisprognose,Online,2024-01-04,2024-01-02,2024-01-04,1500,7,AfD,Alternative für Deutschland,24.5,DAWUM
3307,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Online,2024-01-07,2024-01-02,2024-01-05,1204,7,AfD,Alternative für Deutschland,23.0,DAWUM
3308,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2024-01-09,2024-01-02,2024-01-08,2502,7,AfD,Alternative für Deutschland,22.0,DAWUM
3309,0,Bundestag,Bundestag,INSA,BILD,Online,2024-01-09,2024-01-05,2024-01-08,2008,7,AfD,Alternative für Deutschland,23.0,DAWUM
3310,0,Bundestag,Bundestag,Ipsos,Ipsos,Online,2024-01-10,2024-01-05,2024-01-07,2000,7,AfD,Alternative für Deutschland,22.0,DAWUM
3311,0,Bundestag,Bundestag,YouGov,YouGov,Online,2024-01-11,2024-01-03,2024-01-08,1614,7,AfD,Alternative für Deutschland,24.0,DAWUM
3313,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Telefon & Online,2024-01-12,2024-01-09,2024-01-11,1337,7,AfD,Alternative für Deutschland,22.0,DAWUM
3314,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2024-01-13,2024-01-08,2024-01-12,1202,7,AfD,Alternative für Deutschland,22.0,DAWUM
3318,0,Bundestag,Bundestag,INSA,BILD,Online,2024-01-16,2024-01-12,2024-01-15,2004,7,AfD,Alternative für Deutschland,23.0,DAWUM
3319,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2024-01-16,2024-01-09,2024-01-15,2504,7,AfD,Alternative für Deutschland,22.0,DAWUM
3325,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2024-01-20,2024-01-15,2024-01-19,1203,7,AfD,Alternative für Deutschland,22.0,DAWUM
3326,0,Bundestag,Bundestag,Verian (Emnid),FOCUS,Telefonisch,2024-01-20,2024-01-09,2024-01-11,1359,7,AfD,Alternative für Deutschland,22.0,DAWUM
3327,0,Bundestag,Bundestag,INSA,BILD,Online,2024-01-23,2024-01-19,2024-01-22,2006,7,AfD,Alternative für Deutschland,21.5,DAWUM
3328,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2024-01-23,2024-01-16,2024-01-22,2503,7,AfD,Alternative für Deutschland,20.0,DAWUM
3332,0,Bundestag,Bundestag,Allensbach,Frankfurter Allgemeine Zeitung,Persönlich,2024-01-25,2024-01-05,2024-01-18,1018,7,AfD,Alternative für Deutschland,19.5,DAWUM
3331,0,Bundestag,Bundestag,pollytix,Campact,Telefon & Online,2024-01-26,2024-01-19,2024-01-22,1530,7,AfD,Alternative für Deutschland,22.0,DAWUM
3333,0,Bundestag,Bundestag,Institut Wahlkreisprognose,Institut Wahlkreisprognose,Telefon & Online,2024-01-26,2024-01-22,2024-01-24,1366,7,AfD,Alternative für Deutschland,19.0,DAWUM
3334,0,Bundestag,Bundestag,Verian (Emnid),FOCUS,Telefonisch,2024-01-27,2024-01-16,2024-01-23,1922,7,AfD,Alternative für Deutschland,19.0,DAWUM
3335,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2024-01-27,2024-01-22,2024-01-26,1201,7,AfD,Alternative für Deutschland,21.0,DAWUM
3336,0,Bundestag,Bundestag,INSA,BILD,Online,2024-01-29,2024-01-26,2024-01-29,2002,7,AfD,Alternative für Deutschland,21.0,DAWUM
3337,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2024-01-30,2024-01-23,2024-01-29,2506,7,AfD,Alternative für Deutschland,19.0,DAWUM
3340,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Telefon & Online,2024-02-01,2024-01-29,2024-01-31,1303,7,AfD,Alternative für Deutschland,19.0,DAWUM
3341,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Telefon & Online,2024-02-02,2024-01-30,2024-02-01,1217,7,AfD,Alternative für Deutschland,19.0,DAWUM
3342,0,Bundestag,Bundestag,INSA,BILD am Sonntag,Telefon & Online,2024-02-03,2024-01-29,2024-02-02,1202,7,AfD,Alternative für Deutschland,20.0,DAWUM
3343,0,Bundestag,Bundestag,INSA,BILD,Online,2024-02-05,2024-02-02,2024-02-05,2004,7,AfD,Alternative für Deutschland,20.5,DAWUM
3344,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Telefonisch,2024-02-06,2024-01-30,2024-02-05,2503,7,AfD,Alternative für Deutschland,18.0,DAWUM
3346,0,Bundestag,Bundestag,GMS,GMS,Telefon & Online,2024-02-06,2024-01-31,2024-02-05,1012,7,AfD,Alternative für Deutschland,18.0,DAWUM
3349,0,Bundestag,Bundestag,YouGov,YouGov,Online,2024-02-08,2024-02-02,2024-02-06,2018,7,AfD,Alternative für Deutschland,20.0,DAWUM
3350,0,Bundestag,Bundestag,Ipsos,Ipsos,Online,2024-02-08,2024-02-02,2024-02-04,2000,7,AfD,Alternative für Deutschland,18.0,DAWUM
