article_id,date,year_month,month_dt,year,month_num,publication,publication_normalized,word_count,body_char_count,word_count_used,corpus_type,corpus_name,batch_id,source_archive,migration_terms_count,migration_terms_per_1000_words,has_migration_terms,security_terms_count,security_terms_per_1000_words,has_security_terms,afd_far_right_terms_count,afd_far_right_terms_per_1000_words,has_afd_far_right_terms,remigration_democracy_terms_count,remigration_democracy_terms_per_1000_words,has_remigration_democracy_terms,negative_threat_terms_count,negative_threat_terms_per_1000_words,has_negative_threat_terms,security_share_of_migration_context,afd_mentions_binary,remigration_democracy_binary,negative_threat_intensity
1782020bfa68e0dd62fd94e3fe93ed57073f130c,2019-01-29,2019-01,2019-01-01,2019,1,Der Tagesspiegel,der tagesspiegel,651,4496,651,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,6,9.216589861751151,1,0,0.0,0,0,0.0,0,0,0.0,0,2,3.0721966205837172,1,0.0,0,0,3.0721966205837172
18278daafe83a0c51c84d2e877bf8c8a3b0b96d1,2019-01-24,2019-01,2019-01-01,2019,1,Frankfurter Rundschau,frankfurter rundschau,1005,6539,1005,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,13,12.935323383084578,1,2,1.9900497512437811,1,0,0.0,0,0,0.0,0,2,1.9900497512437811,1,0.15384615384615385,0,0,1.9900497512437811
3a435e92397f84aa5d486d2a4226b536653bb1e1,2019-01-24,2019-01,2019-01-01,2019,1,"taz, die tageszeitung",taz die tageszeitung,427,3056,427,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,23,53.86416861826698,1,1,2.34192037470726,1,4,9.36768149882904,1,0,0.0,0,0,0.0,0,0.043478260869565216,1,0,0.0
3c6196e97f1bb2ec8f8793666d8f5db47d17ffdb,2019-01-26,2019-01,2019-01-01,2019,1,Berliner Zeitung,berliner zeitung,335,2589,335,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,5,14.925373134328359,1,0,0.0,0,4,11.940298507462687,1,0,0.0,0,1,2.985074626865672,1,0.0,1,0,2.985074626865672
414947409ec49750125fd1843932469115e0c316,2019-01-31,2019-01,2019-01-01,2019,1,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,690,4997,690,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,15,21.73913043478261,1,3,4.3478260869565215,1,0,0.0,0,0,0.0,0,2,2.898550724637681,1,0.2,0,0,2.898550724637681
4a347f88f6e209d8dea810d263aa8113127355b6,2019-01-04,2019-01,2019-01-01,2019,1,Frankfurter Rundschau,frankfurter rundschau,348,2605,348,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,13,37.35632183908046,1,5,14.367816091954023,1,0,0.0,0,0,0.0,0,3,8.620689655172415,1,0.38461538461538464,0,0,8.620689655172415
4c6b61bb9b7d700689eaa3cf220a8cc8e84ea6eb,2019-01-11,2019-01,2019-01-01,2019,1,"taz, die tageszeitung",taz die tageszeitung,476,3507,476,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,8,16.80672268907563,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0
57acb1a5470a252d6178b5ee62ad54a58109c150,2019-01-16,2019-01,2019-01-01,2019,1,Der Tagesspiegel,der tagesspiegel,262,1899,262,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,10,38.16793893129771,1,3,11.450381679389313,1,0,0.0,0,0,0.0,0,0,0.0,0,0.3,0,0,0.0
5b6dda882e7335a9438846a2d2eada555aa3d812,2019-01-10,2019-01,2019-01-01,2019,1,Rheinische Post,rheinische post,490,3340,490,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,4,8.16326530612245,1,3,6.122448979591836,1,0,0.0,0,0,0.0,0,2,4.081632653061225,1,0.75,0,0,4.081632653061225
5f6de3c61b832ccdc90bab90de3c373b4454abe7,2019-01-14,2019-01,2019-01-01,2019,1,Rheinische Post,rheinische post,407,2946,407,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,14,34.3980343980344,1,1,2.457002457002457,1,0,0.0,0,0,0.0,0,0,0.0,0,0.07142857142857142,0,0,0.0
620a35d0202fca695a6f70124a3a377c97efcecd,2019-01-18,2019-01,2019-01-01,2019,1,Rheinische Post,rheinische post,524,3649,524,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,16,30.53435114503817,1,0,0.0,0,0,0.0,0,0,0.0,0,2,3.816793893129771,1,0.0,0,0,3.816793893129771
62b452978b9f2ed4f6a0eb6dbbb3d49745038459,2019-01-24,2019-01,2019-01-01,2019,1,Südwest Presse,südwest presse,218,1639,218,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,13,59.63302752293578,1,0,0.0,0,0,0.0,0,0,0.0,0,2,9.174311926605505,1,0.0,0,0,9.174311926605505
69d593b46551f584a76eb6b7a670f4729acc0873,2019-01-08,2019-01,2019-01-01,2019,1,Rheinische Post,rheinische post,306,2180,306,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,13,42.48366013071895,1,2,6.5359477124183005,1,1,3.2679738562091503,1,0,0.0,0,1,3.2679738562091503,1,0.15384615384615385,1,0,3.2679738562091503
6bbc9caa1392aba463d46d2d22577658dbf89a9c,2019-01-23,2019-01,2019-01-01,2019,1,Frankfurter Rundschau,frankfurter rundschau,254,1691,254,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,12,47.24409448818898,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0
74c2b4a13b749b7bba6f6037ede6d2cf35c876e8,2019-01-10,2019-01,2019-01-01,2019,1,Nordwest-Zeitung,nordwestzeitung,296,2147,296,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,3,10.135135135135135,1,1,3.3783783783783785,1,0,0.0,0,0,0.0,0,3,10.135135135135135,1,0.3333333333333333,0,0,10.135135135135135
7f2bb30eeeb4a81549ff06a577862c0edc394968,2019-01-11,2019-01,2019-01-01,2019,1,"taz, die tageszeitung",taz die tageszeitung,2617,17147,2617,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,29,11.081390905617118,1,13,4.967520061138709,1,0,0.0,0,0,0.0,0,9,3.439052350019106,1,0.4482758620689655,0,0,3.439052350019106
8b96d98a67a483318aec7ab6d36cb46ed538081d,2019-01-14,2019-01,2019-01-01,2019,1,Frankfurter Rundschau,frankfurter rundschau,2605,16626,2605,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,43,16.50671785028791,1,15,5.758157389635317,1,0,0.0,0,0,0.0,0,15,5.758157389635317,1,0.3488372093023256,0,0,5.758157389635317
911495aa3e4421f410de27831dd519299a700f32,2019-01-18,2019-01,2019-01-01,2019,1,Nordwest-Zeitung,nordwestzeitung,328,2342,328,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,2,6.097560975609756,1,6,18.29268292682927,1,0,0.0,0,0,0.0,0,12,36.58536585365854,1,3.0,0,0,36.58536585365854
914124b6f785fc09a7dba30f25a5ceeedeed1a77,2019-01-26,2019-01,2019-01-01,2019,1,Der Tagesspiegel,der tagesspiegel,591,4342,591,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,19,32.14890016920474,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0
9d26f81bdfc7b4a6e9f95ccd5eef9f27ab4425f7,2019-01-24,2019-01,2019-01-01,2019,1,Rheinische Post,rheinische post,488,3578,488,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,19,38.9344262295082,1,1,2.0491803278688523,1,0,0.0,0,0,0.0,0,0,0.0,0,0.05263157894736842,0,0,0.0
b3a29b1837f35d5ff77b3e66dffe31191451a695,2019-01-31,2019-01,2019-01-01,2019,1,Rheinische Post,rheinische post,402,2838,402,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,11,27.36318407960199,1,0,0.0,0,0,0.0,0,0,0.0,0,1,2.487562189054726,1,0.0,0,0,2.487562189054726
b4e8fa0fcdb44a5c9388db1b0246ec552d622db9,2019-01-29,2019-01,2019-01-01,2019,1,Südwest Presse,südwest presse,386,2637,386,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,3,7.772020725388601,1,8,20.72538860103627,1,6,15.544041450777202,1,0,0.0,0,1,2.5906735751295336,1,2.6666666666666665,1,0,2.5906735751295336
b53aeb4d1ca405202948eaa1e22a70a1dab3fec6,2019-01-17,2019-01,2019-01-01,2019,1,Südwest Presse,südwest presse,256,1982,256,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,9,35.15625,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0
b637ccae15edac7f742acd7d7df27c8aed225a30,2019-01-23,2019-01,2019-01-01,2019,1,Berliner Zeitung,berliner zeitung,352,2576,352,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,6,17.045454545454547,1,1,2.840909090909091,1,0,0.0,0,0,0.0,0,0,0.0,0,0.16666666666666666,0,0,0.0
becfd3bcc32ef53c85c4e7b7df07a19de8654104,2019-01-31,2019-01,2019-01-01,2019,1,Nordwest-Zeitung,nordwestzeitung,447,3490,447,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,6,13.422818791946309,1,9,20.13422818791946,1,0,0.0,0,1,2.237136465324385,1,1,2.237136465324385,1,1.5,0,1,2.237136465324385
ce3eb5e379dd61e79a2982d5f08c8c5996a61973,2019-01-09,2019-01,2019-01-01,2019,1,Rheinische Post,rheinische post,245,1779,245,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,1,4.081632653061225,1,1,4.081632653061225,1,0,0.0,0,0,0.0,0,1,4.081632653061225,1,1.0,0,0,4.081632653061225
d1c450b63b53a070bd8edbfc28b2b21dbd201c64,2019-01-04,2019-01,2019-01-01,2019,1,Der Tagesspiegel,der tagesspiegel,296,2116,296,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,8,27.027027027027028,1,0,0.0,0,0,0.0,0,0,0.0,0,2,6.756756756756757,1,0.0,0,0,6.756756756756757
d38ce898783b56cbcf6d9da9e736ccdc3df315af,2019-01-29,2019-01,2019-01-01,2019,1,Südwest Presse,südwest presse,264,1966,264,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,9,34.09090909090909,1,3,11.363636363636363,1,0,0.0,0,0,0.0,0,2,7.575757575757576,1,0.3333333333333333,0,0,7.575757575757576
dc61fe794b7d3da4273a9aabd6eceba8895745f1,2019-01-24,2019-01,2019-01-01,2019,1,Frankfurter Rundschau,frankfurter rundschau,408,2939,408,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,16,39.21568627450981,1,0,0.0,0,0,0.0,0,1,2.450980392156863,1,2,4.901960784313726,1,0.0,0,1,4.901960784313726
e1395bf999f74e709e9828efb969e1661ba2d5a2,2019-01-22,2019-01,2019-01-01,2019,1,"taz, die tageszeitung",taz die tageszeitung,565,3831,565,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,16,28.31858407079646,1,1,1.7699115044247788,1,0,0.0,0,0,0.0,0,2,3.5398230088495577,1,0.0625,0,0,3.5398230088495577
ebb6b543f0d716668824d34e795b93feddb09385,2019-01-12,2019-01,2019-01-01,2019,1,Rheinische Post,rheinische post,372,2659,372,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,10,26.881720430107528,1,1,2.6881720430107525,1,0,0.0,0,0,0.0,0,0,0.0,0,0.1,0,0,0.0
efd7686cca6ea62a580b194f181bb4d1d53c3ac7,2019-01-29,2019-01,2019-01-01,2019,1,Nordwest-Zeitung,nordwestzeitung,408,3125,408,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,20,49.01960784313726,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0
f10d027d4f93fcfaf32370d872c2de282b26b886,2019-01-24,2019-01,2019-01-01,2019,1,Südwest Presse,südwest presse,377,2754,377,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,21,55.70291777188329,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0
f122b7fa9f4831ce213be255eb4ec9f3884ee5d0,2019-01-19,2019-01,2019-01-01,2019,1,Frankfurter Rundschau,frankfurter rundschau,579,3989,579,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,11,18.998272884283246,1,2,3.454231433506045,1,0,0.0,0,0,0.0,0,3,5.181347150259067,1,0.18181818181818182,0,0,5.181347150259067
f2922cc8a0c401ec9855fc3be107b4b446c058cd,2019-01-12,2019-01,2019-01-01,2019,1,Rheinische Post,rheinische post,372,2659,372,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,10,26.881720430107528,1,1,2.6881720430107525,1,0,0.0,0,0,0.0,0,0,0.0,0,0.1,0,0,0.0
f672cd640127211b16f95d7b074ce4d6aaba5be9,2019-01-05,2019-01,2019-01-01,2019,1,Rheinische Post,rheinische post,630,4233,630,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,8,12.698412698412698,1,3,4.761904761904762,1,1,1.5873015873015872,1,0,0.0,0,3,4.761904761904762,1,0.375,1,0,4.761904761904762
fd283ae34c54e46fbc0d5fdfd799e2c4e674eea2,2019-01-30,2019-01,2019-01-01,2019,1,Nordwest-Zeitung,nordwestzeitung,287,1931,287,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,2,6.968641114982578,1,1,3.484320557491289,1,0,0.0,0,0,0.0,0,0,0.0,0,0.5,0,0,0.0
feed90e109dff1b5c25af87fdcaec988e9c43c22,2019-01-08,2019-01,2019-01-01,2019,1,Rheinische Post,rheinische post,528,3783,528,main_monthly,Main Corpus,2019-01,2019-01(150).ZIP,13,24.62121212121212,1,2,3.787878787878788,1,0,0.0,0,0,0.0,0,0,0.0,0,0.15384615384615385,0,0,0.0
011d116faad15cd2803daabeddc9f6d9b7a084ab,2019-02-22,2019-02,2019-02-01,2019,2,Die Welt,die welt,1309,9843,1309,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,46,35.14132925897632,1,3,2.291825821237586,1,0,0.0,0,0,0.0,0,14,10.695187165775401,1,0.06521739130434782,0,0,10.695187165775401
01b4c377fd5383ddd5922df23d719089ed654de8,2019-02-19,2019-02,2019-02-01,2019,2,Die Welt,die welt,964,6955,964,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,1,1.037344398340249,1,4,4.149377593360996,1,0,0.0,0,2,2.074688796680498,1,5,5.186721991701245,1,4.0,0,1,5.186721991701245
0209fd1b7765018ca7c48f69746a2e5fe1e23544,2019-02-13,2019-02,2019-02-01,2019,2,Nordwest-Zeitung,nordwestzeitung,438,3123,438,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,14,31.963470319634702,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0
062cfe89357a70c8d33b8d5a6fe78609ee8250c9,2019-02-12,2019-02,2019-02-01,2019,2,Berliner Zeitung,berliner zeitung,373,2764,373,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,15,40.21447721179624,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0
0b4acf7689dae4c0da5487d73167c6c384add287,2019-02-23,2019-02,2019-02-01,2019,2,Frankfurter Rundschau,frankfurter rundschau,1601,11311,1601,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,14,8.744534665833854,1,5,3.1230480949406623,1,0,0.0,0,1,0.6246096189881324,1,9,5.621486570893191,1,0.35714285714285715,0,1,5.621486570893191
0e729a59e47de7f30065f6df148072c223671124,2019-02-13,2019-02,2019-02-01,2019,2,Rheinische Post,rheinische post,487,3644,487,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,26,53.38809034907597,1,1,2.0533880903490758,1,0,0.0,0,0,0.0,0,1,2.0533880903490758,1,0.038461538461538464,0,0,2.0533880903490758
13c6dfefc9c3d25c773eb464e860657e17e25027,2019-02-09,2019-02,2019-02-01,2019,2,Nordwest-Zeitung,nordwestzeitung,513,3714,513,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,25,48.732943469785575,1,2,3.898635477582846,1,2,3.898635477582846,1,0,0.0,0,6,11.695906432748538,1,0.08,1,0,11.695906432748538
156fb286c92d79b890aeb4c857965f9bd2d73ae3,2019-02-01,2019-02,2019-02-01,2019,2,Berliner Zeitung,berliner zeitung,740,5423,740,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,1,1.3513513513513513,1,11,14.864864864864865,1,8,10.81081081081081,1,1,1.3513513513513513,1,6,8.108108108108109,1,11.0,1,1,8.108108108108109
1dfa038e2141717a484e5d0b8d5210c2b484d2a0,2019-02-02,2019-02,2019-02-01,2019,2,Rheinische Post,rheinische post,527,3463,527,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,1,1.8975332068311195,1,3,5.692599620493358,1,0,0.0,0,0,0.0,0,6,11.385199240986717,1,3.0,0,0,11.385199240986717
22d98efbf14defd6eb73e146fe6afcfbfcb5e957,2019-02-13,2019-02,2019-02-01,2019,2,Südwest Presse,südwest presse,313,2564,313,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,4,12.779552715654953,1,0,0.0,0,0,0.0,0,0,0.0,0,4,12.779552715654953,1,0.0,0,0,12.779552715654953
2486ca6ab589b9a9cc2d9601f39ee61e2ae9939b,2019-02-09,2019-02,2019-02-01,2019,2,Frankfurter Rundschau,frankfurter rundschau,261,1874,261,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,9,34.48275862068966,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0
252823b653962b03192c8f5a5edc6089008c5059,2019-02-28,2019-02,2019-02-01,2019,2,Frankfurter Rundschau,frankfurter rundschau,251,1720,251,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,1,3.9840637450199203,1,5,19.9203187250996,1,0,0.0,0,0,0.0,0,0,0.0,0,5.0,0,0,0.0
2ceb5fa7b1a359313c5b6ba870a1fa1c60c53c5b,2019-02-28,2019-02,2019-02-01,2019,2,Die Welt,die welt,1443,9632,1443,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,13,9.00900900900901,1,0,0.0,0,2,1.386001386001386,1,0,0.0,0,0,0.0,0,0.0,1,0,0.0
328c007c8a4e32da48ff18025c6bf548cf0ebb3f,2019-02-16,2019-02,2019-02-01,2019,2,Nordwest-Zeitung,nordwestzeitung,609,4420,609,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,12,19.704433497536947,1,1,1.6420361247947455,1,0,0.0,0,0,0.0,0,1,1.6420361247947455,1,0.08333333333333333,0,0,1.6420361247947455
359b03ecaeb719ac997190ab3d3dbc331bc0b84f,2019-02-28,2019-02,2019-02-01,2019,2,Berliner Zeitung,berliner zeitung,250,1822,250,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,1,4.0,1,2,8.0,1,0,0.0,0,0,0.0,0,0,0.0,0,2.0,0,0,0.0
3c5f7efafbf843bde1afcfa506398fd3edad904e,2019-02-16,2019-02,2019-02-01,2019,2,"taz, die tageszeitung",taz die tageszeitung,672,4768,672,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,14,20.833333333333332,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0
3d22361ebe96b298ae1d9f312a3d701991ae21d6,2019-02-12,2019-02,2019-02-01,2019,2,Frankfurter Rundschau,frankfurter rundschau,361,2766,361,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,14,38.78116343490305,1,0,0.0,0,0,0.0,0,0,0.0,0,1,2.770083102493075,1,0.0,0,0,2.770083102493075
3d82ac6f2028f7bb65ee0cd4e21c153c5ed99fde,2019-02-18,2019-02,2019-02-01,2019,2,Die Welt,die welt,1179,7393,1179,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,15,12.72264631043257,1,9,7.633587786259542,1,1,0.8481764206955047,1,1,0.8481764206955047,1,5,4.2408821034775235,1,0.6,1,1,4.2408821034775235
466181865af241b3ed5e7bd1ef6eca03c4e59380,2019-02-16,2019-02,2019-02-01,2019,2,"taz, die tageszeitung",taz die tageszeitung,504,3169,504,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,9,17.857142857142858,1,0,0.0,0,0,0.0,0,0,0.0,0,2,3.9682539682539684,1,0.0,0,0,3.9682539682539684
46bceb32208a9b87b9ec1f3add379f2ea613b826,2019-02-28,2019-02,2019-02-01,2019,2,Südwest Presse,südwest presse,537,3738,537,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,7,13.035381750465548,1,0,0.0,0,0,0.0,0,0,0.0,0,1,1.86219739292365,1,0.0,0,0,1.86219739292365
4c72070bd1d538c609aaa19c3e0faa58bd217ad1,2019-02-25,2019-02,2019-02-01,2019,2,Der Tagesspiegel,der tagesspiegel,203,1573,203,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,6,29.55665024630542,1,1,4.926108374384237,1,0,0.0,0,0,0.0,0,0,0.0,0,0.16666666666666666,0,0,0.0
4ffe0af0e0ecde744542cc99071e647e63a23e25,2019-02-21,2019-02,2019-02-01,2019,2,"taz, die tageszeitung",taz die tageszeitung,608,4783,608,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,8,13.157894736842104,1,0,0.0,0,0,0.0,0,0,0.0,0,2,3.289473684210526,1,0.0,0,0,3.289473684210526
540245fdde4ef397bdc5414767669b2fdf3f5786,2019-02-16,2019-02,2019-02-01,2019,2,Rheinische Post,rheinische post,1526,9865,1526,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,5,3.2765399737876804,1,5,3.2765399737876804,1,4,2.6212319790301444,1,0,0.0,0,10,6.553079947575361,1,1.0,1,0,6.553079947575361
575891d1243a68e5d879a842ec06ebeb7ebf2e70,2019-02-22,2019-02,2019-02-01,2019,2,Südwest Presse,südwest presse,350,2447,350,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,2,5.714285714285714,1,5,14.285714285714286,1,0,0.0,0,0,0.0,0,1,2.857142857142857,1,2.5,0,0,2.857142857142857
581f8266a1e1927625fb53c4caee4bb2c529902b,2019-02-16,2019-02,2019-02-01,2019,2,Die Welt,die welt,469,3461,469,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,10,21.321961620469082,1,0,0.0,0,0,0.0,0,0,0.0,0,1,2.1321961620469083,1,0.0,0,0,2.1321961620469083
5a4113065134f4fad31f053125eff8cfbdf40f52,2019-02-23,2019-02,2019-02-01,2019,2,Rheinische Post,rheinische post,303,2049,303,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,1,3.3003300330033003,1,1,3.3003300330033003,1,0,0.0,0,0,0.0,0,0,0.0,0,1.0,0,0,0.0
5ef66b9c9cd35008a4aa58f5ce08917ddba28f12,2019-02-21,2019-02,2019-02-01,2019,2,Der Tagesspiegel,der tagesspiegel,243,1867,243,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,3,12.345679012345679,1,0,0.0,0,0,0.0,0,0,0.0,0,1,4.11522633744856,1,0.0,0,0,4.11522633744856
5ef8f5f1790e98ccfc7af7f466313e163fd12d11,2019-02-28,2019-02,2019-02-01,2019,2,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,610,4466,610,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,18,29.508196721311474,1,5,8.19672131147541,1,0,0.0,0,0,0.0,0,0,0.0,0,0.2777777777777778,0,0,0.0
64ca7d06e72cda59951a3ec549f82b3fb6b22a50,2019-02-27,2019-02,2019-02-01,2019,2,Die Welt,die welt,776,5809,776,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,15,19.329896907216494,1,1,1.288659793814433,1,0,0.0,0,0,0.0,0,1,1.288659793814433,1,0.06666666666666667,0,0,1.288659793814433
65de83e77b547dcfc50bb569d96f570e1f5041b7,2019-02-13,2019-02,2019-02-01,2019,2,Südwest Presse,südwest presse,850,6180,850,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,4,4.705882352941177,1,2,2.3529411764705883,1,0,0.0,0,1,1.1764705882352942,1,6,7.0588235294117645,1,0.5,0,1,7.0588235294117645
6ab8c0da6a7d553aaeed6da90c4041e04cb0812d,2019-02-16,2019-02,2019-02-01,2019,2,Nordwest-Zeitung,nordwestzeitung,274,2121,274,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,2,7.299270072992701,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0
6ce31939123ed8655442a29ac155cb97c591ab1d,2019-02-17,2019-02,2019-02-01,2019,2,Welt am Sonntag,welt am sonntag,588,4506,588,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,20,34.01360544217687,1,2,3.401360544217687,1,0,0.0,0,0,0.0,0,3,5.1020408163265305,1,0.1,0,0,5.1020408163265305
6fd0688e2bcf7ea3e811ba0b6dac86c67c146db2,2019-02-15,2019-02,2019-02-01,2019,2,Der Tagesspiegel,der tagesspiegel,381,2832,381,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,12,31.496062992125985,1,1,2.6246719160104988,1,0,0.0,0,0,0.0,0,0,0.0,0,0.08333333333333333,0,0,0.0
71ab470515b50eb0d8dae19d8749979428681ec9,2019-02-12,2019-02,2019-02-01,2019,2,Rheinische Post,rheinische post,491,3467,491,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,8,16.293279022403258,1,1,2.0366598778004072,1,0,0.0,0,0,0.0,0,1,2.0366598778004072,1,0.125,0,0,2.0366598778004072
8064fcf9918390f57c35861fa42056893f884e89,2019-02-18,2019-02,2019-02-01,2019,2,Frankfurter Rundschau,frankfurter rundschau,811,5365,811,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,6,7.398273736128237,1,1,1.2330456226880395,1,0,0.0,0,0,0.0,0,2,2.466091245376079,1,0.16666666666666666,0,0,2.466091245376079
82723182baa325d4aec9c0607cf471623557de56,2019-02-01,2019-02,2019-02-01,2019,2,Nordwest-Zeitung,nordwestzeitung,287,2019,287,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,11,38.32752613240418,1,3,10.452961672473867,1,0,0.0,0,0,0.0,0,0,0.0,0,0.2727272727272727,0,0,0.0
854a3a819ae7223d6cdc5b9635ffd92db96cb06c,2019-02-28,2019-02,2019-02-01,2019,2,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,1901,13053,1901,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,10,5.260389268805891,1,29,15.255128879537086,1,1,0.5260389268805892,1,2,1.0520778537611783,1,17,8.942661756970017,1,2.9,1,1,8.942661756970017
85aa9b9ccdfce2de55b9bca1b887948298f21664,2019-02-28,2019-02,2019-02-01,2019,2,Die Welt,die welt,917,6736,917,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,7,7.633587786259542,1,13,14.176663031624864,1,0,0.0,0,0,0.0,0,5,5.452562704471101,1,1.8571428571428572,0,0,5.452562704471101
8933ca3174603e596d8d8b9e45900977428edfb3,2019-02-11,2019-02,2019-02-01,2019,2,Berliner Zeitung,berliner zeitung,433,2993,433,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,4,9.237875288683602,1,1,2.3094688221709005,1,0,0.0,0,0,0.0,0,1,2.3094688221709005,1,0.25,0,0,2.3094688221709005
8c3f695bace7bb7320c231a04d98750625bc8a76,2019-02-13,2019-02,2019-02-01,2019,2,Der Tagesspiegel,der tagesspiegel,748,5632,748,main_monthly,Main Corpus,2019-02,2019-02(95).ZIP,19,25.40106951871658,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0
