batch_id,corpus_name,source_archive,file_name,file_path,title_original,title_normalized,publication,publication_normalized,date,byline,word_count,body_char_count,body_hash_exact,duplicate_group_id,duplicate_category,keep_drop_review,drop_reason,kept_representative_of_group,representative_selection_reason,malformed_flag,malformed_reason,notes,section,low_value_flag,low_value_reason
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Manifest der Hoffnung Tareq Alaows engagiert sich für Menschenrechte und gegen rechts. Demonstration.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Manifest der Hoffnung Tareq Alaows engagiert sich für Menschenrechte und gegen rechts. Demonstration.PDF,Manifest der Hoffnung Tareq Alaows engagiert sich für Menschenrechte und gegen rechts. Demonstrationen,manifest der hoffnung tareq alaows engagiert sich für menschenrechte und gegen rechts demonstrationen,"taz, die tageszeitung",taz die tageszeitung,Samstag 27. Januar 2024,Tareq Alaows,822,5658,5350e7eb50ece702a94fe2c795f7b4d3c6df4de2,,unique,keep,,no,,no,,,GESELLSCHAFT; S. 16,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Masterplan zur Massenvertreibung.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Masterplan zur Massenvertreibung.PDF,Masterplan zur Massenvertreibung,masterplan zur massenvertreibung,Frankfurter Rundschau,frankfurter rundschau,Donnerstag 11. Januar 2024,,820,6120,cb4d81ed7c3823216f1f9c867ce058c1ef710548,,unique,keep,,no,,no,,,POLITIK; S. 2,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Merz kündigt harte Auseinandersetzung an(2).PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Merz kündigt harte Auseinandersetzung an(2).PDF,Merz kündigt harte Auseinandersetzung an,merz kündigt harte auseinandersetzung an,Rheinische Post,rheinische post,Montag 15. Januar 2024,unbekannt,461,3237,e3f7d55c960766f3693a8554c3bfad187913b3c2,exact_011,duplicate_exact,drop,duplicate_exact,no,,no,,Dropped in favor of representative file: Merz kündigt harte Auseinandersetzung an.PDF (exact_011).,S. 4,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Merz kündigt harte Auseinandersetzung an.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Merz kündigt harte Auseinandersetzung an.PDF,Merz kündigt harte Auseinandersetzung an,merz kündigt harte auseinandersetzung an,Rheinische Post,rheinische post,Montag 15. Januar 2024,unbekannt,461,3237,e3f7d55c960766f3693a8554c3bfad187913b3c2,exact_011,duplicate_exact,keep,,yes,cleanest_parsed_version,no,,Representative kept for exact_011.,S. 4,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Merz sucht Abstand zu Werteunion.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Merz sucht Abstand zu Werteunion.PDF,Merz sucht Abstand zu Werteunion,merz sucht abstand zu werteunion,Frankfurter Rundschau,frankfurter rundschau,Montag 15. Januar 2024,,942,6448,8c96d8a7f53235022d4e8dbe441e992914b0aa04,,unique,keep,,no,,no,,,POLITIK; S. 4,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Mettmann zeigt Nazis die Rote Karte Etwa 3000 Menschen bevölkerten am Samstagmittag die Straßen der.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Mettmann zeigt Nazis die Rote Karte Etwa 3000 Menschen bevölkerten am Samstagmittag die Straßen der.PDF,Mettmann zeigt Nazis die Rote Karte; Etwa 3000 Menschen bevölkerten am Samstagmittag die Straßen der,mettmann zeigt nazis die rote karte etwa 3000 menschen bevölkerten am samstagmittag die strassen der,Rheinische Post,rheinische post,Montag 5. Februar 2024,Cristina Segovia Buendía,970,6871,09763f73baafb007926881b1ba2d4b89ef9397b2,,unique,keep,,no,,no,,,S. 25,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Mit Karneval gegen Extremismus Bei den Rosenmontagszügen in Köln und Düsseldorf haben wieder Hundert(2).PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Mit Karneval gegen Extremismus Bei den Rosenmontagszügen in Köln und Düsseldorf haben wieder Hundert(2).PDF,Mit Karneval gegen Extremismus Bei den Rosenmontagszügen in Köln und Düsseldorf haben wieder,mit karneval gegen extremismus bei den rosenmontagszügen in köln und düsseldorf haben wieder,Rheinische Post,rheinische post,Dienstag 13. Februar 2024,Laura Ihme,425,3065,acd5a94c9ee51e8bb78f845a4401dd81bf72a6a4,exact_012,duplicate_exact,drop,duplicate_exact,no,,no,,Dropped in favor of representative file: Mit Karneval gegen Extremismus Bei den Rosenmontagszügen in Köln und Düsseldorf haben wieder Hundert.PDF (exact_012).,S. 1,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Mit Karneval gegen Extremismus Bei den Rosenmontagszügen in Köln und Düsseldorf haben wieder Hundert.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Mit Karneval gegen Extremismus Bei den Rosenmontagszügen in Köln und Düsseldorf haben wieder Hundert.PDF,Mit Karneval gegen Extremismus Bei den Rosenmontagszügen in Köln und Düsseldorf haben wieder,mit karneval gegen extremismus bei den rosenmontagszügen in köln und düsseldorf haben wieder,Rheinische Post,rheinische post,Dienstag 13. Februar 2024,Laura Ihme,425,3065,acd5a94c9ee51e8bb78f845a4401dd81bf72a6a4,exact_012,duplicate_exact,keep,,yes,cleanest_parsed_version,no,,Representative kept for exact_012.,S. 1,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Mit Kindern demonstrieren_.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Mit Kindern demonstrieren_.PDF,Mit Kindern demonstrieren?,mit kindern demonstrieren,Der Tagesspiegel,der tagesspiegel,Samstag 27. Januar 2024,,1249,8815,0908e0755703af568a55ffdeb4e998b673dd3517,,unique,keep,,no,,no,,,BERLIN; Berlin; S. B10,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Mitglieder der Werte-Union bei Potsdam-Treffen CDU-Frauen hätten als Privatleute teilgenommen.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Mitglieder der Werte-Union bei Potsdam-Treffen CDU-Frauen hätten als Privatleute teilgenommen.PDF,Mitglieder der Werte-Union bei Potsdam-Treffen; CDU-Frauen hätten als Privatleute teilgenommen,mitglieder der werteunion bei potsdamtreffen cdufrauen hätten als privatleute teilgenommen,Die Welt,die welt,Donnerstag 18. Januar 2024,Afp,353,2657,1e3e949b2cb4d14394f54ec4078864814c792b0e,,unique,keep,,no,,no,,,Politik; S. 4; Ausg. 13,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,"Mutig gegen rechts Der Rechtsruck war schon lange spürbar, aber erst die Correctiv-Recherche bewegt.PDF","C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Mutig gegen rechts Der Rechtsruck war schon lange spürbar, aber erst die Correctiv-Recherche bewegt.PDF","Mutig gegen rechts; Der Rechtsruck war schon lange spürbar, aber erst die Correctiv-Recherche bewegt die",mutig gegen rechts der rechtsruck war schon lange spürbar aber erst die correctivrecherche bewegt die,"taz, die tageszeitung",taz die tageszeitung,Samstag 10. Februar 2024,Adefunmi Olanigan,699,4705,27d2de9f5d3f578b458e99720afcdf7e6584439a,,unique,keep,,no,,no,,,HINTERGRUND; S. 21,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,NACHRICHTEN.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\NACHRICHTEN.PDF,NACHRICHTEN,nachrichten,Frankfurter Rundschau,frankfurter rundschau,Freitag 19. Januar 2024,,231,1640,03f2157f1741ffddceb1dbe966d9a7912fd59d36,,unique,keep,,no,,no,,,HESSEN; S. F20,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Neujahrsempfang_ Silberner Nettetaler für Dichter und Verleger Rund 250 Gäste kamen zum Neujahrsempf.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Neujahrsempfang_ Silberner Nettetaler für Dichter und Verleger Rund 250 Gäste kamen zum Neujahrsempf.PDF,Neujahrsempfang: Silberner Nettetaler für Dichter und Verleger Rund 250 Gäste kamen zum Neujahrsempfang,neujahrsempfang silberner nettetaler für dichter und verleger rund 250 gäste kamen zum neujahrsempfang,Rheinische Post,rheinische post,Montag 15. Januar 2024,Heribert Brinkmann,436,3132,e20625128f22f118f50adf9919010c294cfc3b3e,,unique,keep,,no,,no,,,S. 18,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,No Headline In Original(2).PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\No Headline In Original(2).PDF,No Headline In Original,no headline in original,Frankfurter Rundschau,frankfurter rundschau,Donnerstag 22. Februar 2024,,694,4731,c125816598ebeed0d117b1a8954ee1899b25dac9,,unique,drop,malformed,no,,yes,placeholder_title,,MAIN-KINZIG · WETTERAU; S. F15,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,No Headline In Original(3).PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\No Headline In Original(3).PDF,No Headline In Original,no headline in original,Nordwest-Zeitung,nordwestzeitung,22. Januar 2024,,339,2495,e4d001be6a28cc5f68fffbbd1fca5dad8d33ccf1,,unique,drop,malformed,no,,yes,placeholder_title,,HINTERGRUND; S. 16,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,No Headline In Original.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\No Headline In Original.PDF,No Headline In Original,no headline in original,Nordwest-Zeitung,nordwestzeitung,25. Januar 2024,,241,1686,ecd08a0ce7646eac368af69062d52dcad24cf790,,unique,drop,malformed,no,,yes,placeholder_title,,HINTERGRUND; S. 16,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Noch ein Weidel-Mitarbeiter bei Potsdamer Treffen.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Noch ein Weidel-Mitarbeiter bei Potsdamer Treffen.PDF,Noch ein Weidel-Mitarbeiter bei Potsdamer Treffen,noch ein weidelmitarbeiter bei potsdamer treffen,Frankfurter Rundschau,frankfurter rundschau,Donnerstag 1. Februar 2024,,531,3912,f4ead91e473d08a9a34bcee21d8e388a0df8302f,,unique,keep,,no,,no,,,POLITIK; S. 5,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,NS-Gedenken im Bann der Gegenwart In diesem Jahr drückte die Gegenwart dem Holocaust-Gedenken ihren.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\NS-Gedenken im Bann der Gegenwart In diesem Jahr drückte die Gegenwart dem Holocaust-Gedenken ihren.PDF,NS-Gedenken im Bann der Gegenwart; In diesem Jahr drückte die Gegenwart dem Holocaust-Gedenken ihren,nsgedenken im bann der gegenwart in diesem jahr drückte die gegenwart dem holocaustgedenken ihren,Rheinische Post,rheinische post,Dienstag 30. Januar 2024,Jens Voss,1303,9026,e3c9b20f297a673a50c24c860dc8b26eb377b66f,,unique,keep,,no,,no,,,S. 16,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,NS-Konferenz oder Sturm im Wasserglas_.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\NS-Konferenz oder Sturm im Wasserglas_.PDF,NS-Konferenz oder Sturm im Wasserglas?,nskonferenz oder sturm im wasserglas,Berliner Zeitung,berliner zeitung,13. Januar 2024,,614,4522,715a531b9fb8df6de4171bf970eb5eb4c7a76b55,,unique,keep,,no,,no,,,STADTGESPRÄCH; S. 9,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Parteien in Geldern planen ein Bündnis für Demokratie(2).PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Parteien in Geldern planen ein Bündnis für Demokratie(2).PDF,Parteien in Geldern planen ein Bündnis für Demokratie,parteien in geldern planen ein bündnis für demokratie,Rheinische Post,rheinische post,Dienstag 13. Februar 2024,Dirk Weber,322,2152,583bcaab19c9eda7aa246fd1d81f01b3cff60a91,exact_013,duplicate_exact,drop,duplicate_exact,no,,no,,Dropped in favor of representative file: Parteien in Geldern planen ein Bündnis für Demokratie.PDF (exact_013).,S. 20,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Parteien in Geldern planen ein Bündnis für Demokratie.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Parteien in Geldern planen ein Bündnis für Demokratie.PDF,Parteien in Geldern planen ein Bündnis für Demokratie,parteien in geldern planen ein bündnis für demokratie,Rheinische Post,rheinische post,Dienstag 13. Februar 2024,Dirk Weber,322,2152,583bcaab19c9eda7aa246fd1d81f01b3cff60a91,exact_013,duplicate_exact,keep,,yes,cleanest_parsed_version,no,,Representative kept for exact_013.,S. 15,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Parteien verzeichnen Zulauf Demokratie Die Mitgliederzahlen steigen. Die aktuellen Kundgebungen gege.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Parteien verzeichnen Zulauf Demokratie Die Mitgliederzahlen steigen. Die aktuellen Kundgebungen gege.PDF,Parteien verzeichnen Zulauf Demokratie Die Mitgliederzahlen steigen. Die aktuellen Kundgebungen gegen die,parteien verzeichnen zulauf demokratie die mitgliederzahlen steigen die aktuellen kundgebungen gegen die,Südwest Presse,südwest presse,Samstag 17. Februar 2024,,616,4320,bf3b0081dc3191f0bb82c0823ae7b9d8fe20d85a,,unique,keep,,no,,no,,,ULM und NEU^-ULM; S. 17; Band 80; Ausg. 40,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Piggies sind im Kommen Die Funpunkband WIZO aus Sindelfingen macht Antifasound für Jung und Alt. Mit.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Piggies sind im Kommen Die Funpunkband WIZO aus Sindelfingen macht Antifasound für Jung und Alt. Mit.PDF,Piggies sind im Kommen Die Funpunkband WIZO aus Sindelfingen macht Antifasound für Jung und Alt. Mit,piggies sind im kommen die funpunkband wizo aus sindelfingen macht antifasound für jung und alt mit,"taz, die tageszeitung",taz die tageszeitung,Mittwoch 24. Januar 2024,Du Pham,780,5154,76f75c4bff36bc636d3ce05245649a2b76105130,,unique,keep,,no,,no,,,KULTUR; S. 16,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,POLITIK.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\POLITIK.PDF,POLITIK,politik,Berliner Zeitung,berliner zeitung,16. Januar 2024,,319,2406,7675097f964be628a6c47a94fa24ae03ea5450ae,,unique,keep,,no,,no,,,POLITIK; S. 13,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Potsdam gegen Martin Sellner.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Potsdam gegen Martin Sellner.PDF,Potsdam gegen Martin Sellner,potsdam gegen martin sellner,Berliner Zeitung,berliner zeitung,29. Januar 2024,,266,2062,16f85ba14ee8a00ac58dff3f7ff12545c1a0f226,,unique,keep,,no,,no,,,BRANDENBURG; S. 8,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Potsdamer Treffen sorgt für Aufregung.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Potsdamer Treffen sorgt für Aufregung.PDF,Potsdamer Treffen sorgt für Aufregung,potsdamer treffen sorgt für aufregung,Berliner Zeitung,berliner zeitung,12. Januar 2024,,333,2493,9ab561c8eef98bcd5727edc86a9d21f3f5e3ab14,,unique,keep,,no,,no,,,POLITIK; S. 13,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Potsdamer Villa Adlon.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Potsdamer Villa Adlon.PDF,Potsdamer Villa Adlon,potsdamer villa adlon,Der Tagesspiegel,der tagesspiegel,Sonntag 04. Februar 2024,,595,4481,3a6128df33bc5aff552fe9e2df2b525b84c6f539,,unique,keep,,no,,no,,,BRANDENBURG; Brandenburg; S. B10,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,"Protest gegen Hass, Hetze, Nazis und die AfD-Politik Etwa 800 Schermbecker beteiligten sich am Samst.PDF","C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Protest gegen Hass, Hetze, Nazis und die AfD-Politik Etwa 800 Schermbecker beteiligten sich am Samst.PDF","Protest gegen Hass, Hetze, Nazis und die AfD-Politik; Etwa 800 Schermbecker beteiligten sich am Samstag",protest gegen hass hetze nazis und die afdpolitik etwa 800 schermbecker beteiligten sich am samstag,Rheinische Post,rheinische post,Montag 29. Januar 2024,Helmut Scheffler,682,5053,db0b115623f8997e236a13c3959062400370a58a,,unique,keep,,no,,no,,,S. 29,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Proteste bescheren Parteien Zulauf Tausende Menschen haben auch im Kreis Viersen gegen Rechtsextremi(2).PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Proteste bescheren Parteien Zulauf Tausende Menschen haben auch im Kreis Viersen gegen Rechtsextremi(2).PDF,Proteste bescheren Parteien Zulauf Tausende Menschen haben auch im Kreis Viersen gegen,proteste bescheren parteien zulauf tausende menschen haben auch im kreis viersen gegen,Rheinische Post,rheinische post,Freitag 16. Februar 2024,Birgitta Ronge,903,6250,91f1f11d304a3a3db20caff60b4955667e2dc6e0,,unique,keep,,no,,no,,,S. 15,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Proteste bescheren Parteien Zulauf Tausende Menschen haben auch im Kreis Viersen gegen Rechtsextremi.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Proteste bescheren Parteien Zulauf Tausende Menschen haben auch im Kreis Viersen gegen Rechtsextremi.PDF,Proteste bescheren Parteien Zulauf; Tausende Menschen haben auch im Kreis Viersen gegen,proteste bescheren parteien zulauf tausende menschen haben auch im kreis viersen gegen,Rheinische Post,rheinische post,Mittwoch 14. Februar 2024,Birgitta Ronge,907,6289,c73f1f993a2bb9132e5c224c89f7cf92758bcd50,,unique,keep,,no,,no,,,S. 25,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Prüft ein AfD-Verbotsverfahren! Die Diskussion um ein Verbotsverfahren gegen die AfD ist entbrannt.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Prüft ein AfD-Verbotsverfahren! Die Diskussion um ein Verbotsverfahren gegen die AfD ist entbrannt.PDF,Prüft ein AfD-Verbotsverfahren! Die Diskussion um ein Verbotsverfahren gegen die AfD ist entbrannt. Würden,prüft ein afdverbotsverfahren die diskussion um ein verbotsverfahren gegen die afd ist entbrannt würden,"taz, die tageszeitung",taz die tageszeitung,Donnerstag 18. Januar 2024,"Sabine am Orde, Konrad Litschko",700,5177,23edb8d3c1e9a90951556c07faf6937b0314b8cc,,unique,keep,,no,,no,,,"SCHWERPUNKT; S. 3,4,5",no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,"Quik weist Jusos-Kritik energisch zurück Geht es nach den Kreisvorsitzenden der Jusos, soll die CDU.PDF","C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Quik weist Jusos-Kritik energisch zurück Geht es nach den Kreisvorsitzenden der Jusos, soll die CDU.PDF","Quik weist Jusos-Kritik energisch zurück Geht es nach den Kreisvorsitzenden der Jusos, soll die CDU ihren",quik weist jusoskritik energisch zurück geht es nach den kreisvorsitzenden der jusos soll die cdu ihren,Rheinische Post,rheinische post,Dienstag 23. Januar 2024,,570,3994,ba8149085263c82335c9c72bd272611151e71128,,unique,keep,,no,,no,,,S. 24,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Radikal und dem Bundestag so nah Rechtsextremismus Bei dem Potsdamer Geheimtreffen war Aktivist Mari.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Radikal und dem Bundestag so nah Rechtsextremismus Bei dem Potsdamer Geheimtreffen war Aktivist Mari.PDF,Radikal und dem Bundestag so nah; Rechtsextremismus Bei dem Potsdamer Geheimtreffen war Aktivist Mario,radikal und dem bundestag so nah rechtsextremismus bei dem potsdamer geheimtreffen war aktivist mario,Nordwest-Zeitung,nordwestzeitung,22. Januar 2024,,630,4600,4c06b3b200ffc60672737f5cbc882cecfd6574a2,,unique,keep,,no,,no,,,HINTERGRUND; S. 16,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,"Recherchieren Ist doch nichts Neues , lautet eine häufige Entgegnung auf die Recherche zu den rechts.PDF","C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Recherchieren Ist doch nichts Neues , lautet eine häufige Entgegnung auf die Recherche zu den rechts.PDF","Recherchieren; Ist doch nichts Neues , lautet eine häufige Entgegnung auf die Recherche zu den",recherchieren ist doch nichts neues  lautet eine häufige entgegnung auf die recherche zu den,"taz, die tageszeitung",taz die tageszeitung,Samstag 13. Januar 2024,Jean-Philipp Baeck,903,6478,9253935cd1b222546d9ddc67ecf9c248d967f435,,unique,keep,,no,,no,,,GESELLSCHAFT; S. 16,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Rechte profitieren von Enthüllungen Für die AfD und Rechtsextremist Martin Sellner ist es ein großer.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Rechte profitieren von Enthüllungen Für die AfD und Rechtsextremist Martin Sellner ist es ein großer.PDF,"Rechte profitieren von Enthüllungen Für die AfD und Rechtsextremist Martin Sellner ist es ein großer Erfolg,",rechte profitieren von enthüllungen für die afd und rechtsextremist martin sellner ist es ein grosser erfolg,"taz, die tageszeitung",taz die tageszeitung,Freitag 12. Januar 2024,Daniel Bax,629,4382,767929394f04712737746a864a6a26cd0ee2c8e8,,unique,keep,,no,,no,,,GESELLSCHAFT; S. 13,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Rechtes Geheimtreffen aufgedeckt AfD-Politiker sollen mit der Identitären Bewegung eine „Remigration(2).PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Rechtes Geheimtreffen aufgedeckt AfD-Politiker sollen mit der Identitären Bewegung eine „Remigration(2).PDF,Rechtes Geheimtreffen aufgedeckt; AfD-Politiker sollen mit der Identitären Bewegung eine „Remigration“,rechtes geheimtreffen aufgedeckt afdpolitiker sollen mit der identitären bewegung eine remigration,Rheinische Post,rheinische post,Donnerstag 11. Januar 2024,,374,2764,adf4a648660d3bd5003444bd576feb3d66fb7058,exact_014,duplicate_exact,drop,duplicate_exact,no,,no,,Dropped in favor of representative file: Rechtes Geheimtreffen aufgedeckt AfD-Politiker sollen mit der Identitären Bewegung eine „Remigration.PDF (exact_014).,S. 4,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Rechtes Geheimtreffen aufgedeckt AfD-Politiker sollen mit der Identitären Bewegung eine „Remigration.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Rechtes Geheimtreffen aufgedeckt AfD-Politiker sollen mit der Identitären Bewegung eine „Remigration.PDF,Rechtes Geheimtreffen aufgedeckt; AfD-Politiker sollen mit der Identitären Bewegung eine „Remigration“,rechtes geheimtreffen aufgedeckt afdpolitiker sollen mit der identitären bewegung eine remigration,Rheinische Post,rheinische post,Donnerstag 11. Januar 2024,,374,2764,adf4a648660d3bd5003444bd576feb3d66fb7058,exact_014,duplicate_exact,keep,,yes,cleanest_parsed_version,no,,Representative kept for exact_014.,S. 4,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Rechtes Geheimtreffen(2).PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Rechtes Geheimtreffen(2).PDF,Rechtes Geheimtreffen,rechtes geheimtreffen,Der Tagesspiegel,der tagesspiegel,Freitag 19. Januar 2024,,1055,7800,e42a553ad8b53dfd0c622aad2068f4374de0c451,,unique,keep,,no,,no,,,WISSENSCHAFT; Wissenschaft; S. 12,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Rechtes Geheimtreffen.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Rechtes Geheimtreffen.PDF,Rechtes Geheimtreffen,rechtes geheimtreffen,Der Tagesspiegel,der tagesspiegel,Freitag 12. Januar 2024,,553,4059,fa525a6236751999eadb02b777aa87929cf9947a,,unique,keep,,no,,no,,,BRANDENBURG; Brandenburg; S. B11,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Rechtes Gift in allen Milieus(2).PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Rechtes Gift in allen Milieus(2).PDF,Rechtes Gift in allen Milieus,rechtes gift in allen milieus,Rheinische Post,rheinische post,Montag 15. Januar 2024,Moritz Döbler,279,1902,dd9512ebbfdee3e0fc8f24082e7f2b02e92d866f,exact_015,duplicate_exact,drop,duplicate_exact,no,,no,,Dropped in favor of representative file: Rechtes Gift in allen Milieus.PDF (exact_015).,S. 2,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Rechtes Gift in allen Milieus.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Rechtes Gift in allen Milieus.PDF,Rechtes Gift in allen Milieus,rechtes gift in allen milieus,Rheinische Post,rheinische post,Montag 15. Januar 2024,Moritz Döbler,279,1902,dd9512ebbfdee3e0fc8f24082e7f2b02e92d866f,exact_015,duplicate_exact,keep,,yes,cleanest_parsed_version,no,,Representative kept for exact_015.,S. 2,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Rechtsautoritären geht es um Angriff auf Wesen der Republik Geheimtreffen Vizekanzler Habeck warnt v.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Rechtsautoritären geht es um Angriff auf Wesen der Republik Geheimtreffen Vizekanzler Habeck warnt v.PDF,Rechtsautoritären geht es um Angriff auf Wesen der Republik ; Geheimtreffen Vizekanzler Habeck warnt vor,rechtsautoritären geht es um angriff auf wesen der republik  geheimtreffen vizekanzler habeck warnt vor,Nordwest-Zeitung,nordwestzeitung,18. Januar 2024,,400,2886,95889b16a89ec2b409487b551d168d71a88980fa,,unique,keep,,no,,no,,,KORRESPONDENTEN; S. 11,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Rechtsextreme Planspiele.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Rechtsextreme Planspiele.PDF,Rechtsextreme Planspiele,rechtsextreme planspiele,Der Tagesspiegel,der tagesspiegel,Samstag 13. Januar 2024,,582,4182,e8f0cf1e2cc9a0a0310d396ba8af61ffea98b9d9,,unique,drop,commentary_noncore,no,,no,,,MEINUNG; Meinung; S. 3,yes,commentary_noncore
