survey_id,parliament_id,parliament,parliament_shortcut,pollster,tasker,method,published_date,fieldwork_start,fieldwork_end,sample_size,party_id,party,party_name,pct,source
839,2,Bayerischer Landtag,Bayern,GMS,SAT.1 Bayern,Unbekannt,2018-03-22,2018-03-16,2018-03-21,1004,2,SPD,Sozialdemokratische Partei Deutschlands,15.0,DAWUM
839,2,Bayerischer Landtag,Bayern,GMS,SAT.1 Bayern,Unbekannt,2018-03-22,2018-03-16,2018-03-21,1004,7,AfD,Alternative für Deutschland,12.0,DAWUM
839,2,Bayerischer Landtag,Bayern,GMS,SAT.1 Bayern,Unbekannt,2018-03-22,2018-03-16,2018-03-21,1004,4,Grüne,Bündnis 90/Die Grünen,11.0,DAWUM
839,2,Bayerischer Landtag,Bayern,GMS,SAT.1 Bayern,Unbekannt,2018-03-22,2018-03-16,2018-03-21,1004,3,FDP,Freie Demokratische Partei,6.0,DAWUM
839,2,Bayerischer Landtag,Bayern,GMS,SAT.1 Bayern,Unbekannt,2018-03-22,2018-03-16,2018-03-21,1004,8,Freie Wähler,Freie Wähler,6.0,DAWUM
839,2,Bayerischer Landtag,Bayern,GMS,SAT.1 Bayern,Unbekannt,2018-03-22,2018-03-16,2018-03-21,1004,0,Sonstige,sonstige Parteien,4.0,DAWUM
839,2,Bayerischer Landtag,Bayern,GMS,SAT.1 Bayern,Unbekannt,2018-03-22,2018-03-16,2018-03-21,1004,5,Linke,Die Linke,3.0,DAWUM
838,0,Bundestag,Bundestag,Allensbach,Frankfurter Allgemeine Zeitung,Unbekannt,2018-03-21,2018-03-02,2018-03-15,1256,1,CDU/CSU,Christlich Demokratische Union / Christlich-Soziale Union,34.0,DAWUM
838,0,Bundestag,Bundestag,Allensbach,Frankfurter Allgemeine Zeitung,Unbekannt,2018-03-21,2018-03-02,2018-03-15,1256,2,SPD,Sozialdemokratische Partei Deutschlands,19.0,DAWUM
838,0,Bundestag,Bundestag,Allensbach,Frankfurter Allgemeine Zeitung,Unbekannt,2018-03-21,2018-03-02,2018-03-15,1256,7,AfD,Alternative für Deutschland,12.5,DAWUM
838,0,Bundestag,Bundestag,Allensbach,Frankfurter Allgemeine Zeitung,Unbekannt,2018-03-21,2018-03-02,2018-03-15,1256,4,Grüne,Bündnis 90/Die Grünen,11.0,DAWUM
838,0,Bundestag,Bundestag,Allensbach,Frankfurter Allgemeine Zeitung,Unbekannt,2018-03-21,2018-03-02,2018-03-15,1256,3,FDP,Freie Demokratische Partei,10.0,DAWUM
838,0,Bundestag,Bundestag,Allensbach,Frankfurter Allgemeine Zeitung,Unbekannt,2018-03-21,2018-03-02,2018-03-15,1256,5,Linke,Die Linke,10.0,DAWUM
838,0,Bundestag,Bundestag,Allensbach,Frankfurter Allgemeine Zeitung,Unbekannt,2018-03-21,2018-03-02,2018-03-15,1256,0,Sonstige,sonstige Parteien,3.5,DAWUM
837,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2018-03-20,2018-03-16,2018-03-19,2066,1,CDU/CSU,Christlich Demokratische Union / Christlich-Soziale Union,32.0,DAWUM
837,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2018-03-20,2018-03-16,2018-03-19,2066,2,SPD,Sozialdemokratische Partei Deutschlands,17.5,DAWUM
837,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2018-03-20,2018-03-16,2018-03-19,2066,7,AfD,Alternative für Deutschland,15.0,DAWUM
837,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2018-03-20,2018-03-16,2018-03-19,2066,5,Linke,Die Linke,12.0,DAWUM
837,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2018-03-20,2018-03-16,2018-03-19,2066,4,Grüne,Bündnis 90/Die Grünen,10.5,DAWUM
837,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2018-03-20,2018-03-16,2018-03-19,2066,3,FDP,Freie Demokratische Partei,10.0,DAWUM
837,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2018-03-20,2018-03-16,2018-03-19,2066,0,Sonstige,sonstige Parteien,3.0,DAWUM
836,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2018-03-17,2018-03-08,2018-03-14,1959,1,CDU/CSU,Christlich Demokratische Union / Christlich-Soziale Union,33.0,DAWUM
836,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2018-03-17,2018-03-08,2018-03-14,1959,2,SPD,Sozialdemokratische Partei Deutschlands,19.0,DAWUM
836,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2018-03-17,2018-03-08,2018-03-14,1959,7,AfD,Alternative für Deutschland,14.0,DAWUM
836,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2018-03-17,2018-03-08,2018-03-14,1959,4,Grüne,Bündnis 90/Die Grünen,11.0,DAWUM
836,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2018-03-17,2018-03-08,2018-03-14,1959,5,Linke,Die Linke,10.0,DAWUM
836,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2018-03-17,2018-03-08,2018-03-14,1959,3,FDP,Freie Demokratische Partei,9.0,DAWUM
836,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2018-03-17,2018-03-08,2018-03-14,1959,0,Sonstige,sonstige Parteien,4.0,DAWUM
835,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2018-03-17,2018-03-12,2018-03-16,2502,1,CDU/CSU,Christlich Demokratische Union / Christlich-Soziale Union,34.0,DAWUM
835,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2018-03-17,2018-03-12,2018-03-16,2502,2,SPD,Sozialdemokratische Partei Deutschlands,19.0,DAWUM
835,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2018-03-17,2018-03-12,2018-03-16,2502,7,AfD,Alternative für Deutschland,13.0,DAWUM
835,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2018-03-17,2018-03-12,2018-03-16,2502,4,Grüne,Bündnis 90/Die Grünen,11.0,DAWUM
835,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2018-03-17,2018-03-12,2018-03-16,2502,5,Linke,Die Linke,10.0,DAWUM
835,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2018-03-17,2018-03-12,2018-03-16,2502,3,FDP,Freie Demokratische Partei,8.0,DAWUM
835,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2018-03-17,2018-03-12,2018-03-16,2502,0,Sonstige,sonstige Parteien,5.0,DAWUM
834,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Unbekannt,2018-03-16,2018-03-13,2018-03-15,1214,1,CDU/CSU,Christlich Demokratische Union / Christlich-Soziale Union,32.0,DAWUM
834,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Unbekannt,2018-03-16,2018-03-13,2018-03-15,1214,2,SPD,Sozialdemokratische Partei Deutschlands,19.0,DAWUM
834,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Unbekannt,2018-03-16,2018-03-13,2018-03-15,1214,7,AfD,Alternative für Deutschland,13.0,DAWUM
834,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Unbekannt,2018-03-16,2018-03-13,2018-03-15,1214,4,Grüne,Bündnis 90/Die Grünen,12.0,DAWUM
834,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Unbekannt,2018-03-16,2018-03-13,2018-03-15,1214,5,Linke,Die Linke,11.0,DAWUM
834,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Unbekannt,2018-03-16,2018-03-13,2018-03-15,1214,3,FDP,Freie Demokratische Partei,9.0,DAWUM
834,0,Bundestag,Bundestag,Forschungsgruppe Wahlen,ZDF-Politbarometer,Unbekannt,2018-03-16,2018-03-13,2018-03-15,1214,0,Sonstige,sonstige Parteien,4.0,DAWUM
833,2,Bayerischer Landtag,Bayern,Civey,Augsburger Allgemeine,Unbekannt,2018-03-16,2018-03-02,2018-03-15,5004,102,CSU,Christlich-Soziale Union,41.4,DAWUM
833,2,Bayerischer Landtag,Bayern,Civey,Augsburger Allgemeine,Unbekannt,2018-03-16,2018-03-02,2018-03-15,5004,2,SPD,Sozialdemokratische Partei Deutschlands,14.2,DAWUM
833,2,Bayerischer Landtag,Bayern,Civey,Augsburger Allgemeine,Unbekannt,2018-03-16,2018-03-02,2018-03-15,5004,7,AfD,Alternative für Deutschland,12.1,DAWUM
833,2,Bayerischer Landtag,Bayern,Civey,Augsburger Allgemeine,Unbekannt,2018-03-16,2018-03-02,2018-03-15,5004,4,Grüne,Bündnis 90/Die Grünen,12.0,DAWUM
833,2,Bayerischer Landtag,Bayern,Civey,Augsburger Allgemeine,Unbekannt,2018-03-16,2018-03-02,2018-03-15,5004,8,Freie Wähler,Freie Wähler,8.4,DAWUM
833,2,Bayerischer Landtag,Bayern,Civey,Augsburger Allgemeine,Unbekannt,2018-03-16,2018-03-02,2018-03-15,5004,3,FDP,Freie Demokratische Partei,4.6,DAWUM
833,2,Bayerischer Landtag,Bayern,Civey,Augsburger Allgemeine,Unbekannt,2018-03-16,2018-03-02,2018-03-15,5004,0,Sonstige,sonstige Parteien,4.3,DAWUM
833,2,Bayerischer Landtag,Bayern,Civey,Augsburger Allgemeine,Unbekannt,2018-03-16,2018-03-02,2018-03-15,5004,5,Linke,Die Linke,3.0,DAWUM
832,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2018-03-13,2018-03-09,2018-03-12,2033,1,CDU/CSU,Christlich Demokratische Union / Christlich-Soziale Union,32.0,DAWUM
832,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2018-03-13,2018-03-09,2018-03-12,2033,2,SPD,Sozialdemokratische Partei Deutschlands,17.5,DAWUM
832,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2018-03-13,2018-03-09,2018-03-12,2033,7,AfD,Alternative für Deutschland,15.0,DAWUM
832,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2018-03-13,2018-03-09,2018-03-12,2033,5,Linke,Die Linke,12.0,DAWUM
832,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2018-03-13,2018-03-09,2018-03-12,2033,4,Grüne,Bündnis 90/Die Grünen,11.0,DAWUM
832,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2018-03-13,2018-03-09,2018-03-12,2033,3,FDP,Freie Demokratische Partei,9.5,DAWUM
832,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2018-03-13,2018-03-09,2018-03-12,2033,0,Sonstige,sonstige Parteien,3.0,DAWUM
830,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2018-03-12,2018-03-05,2018-03-09,2507,1,CDU/CSU,Christlich Demokratische Union / Christlich-Soziale Union,34.0,DAWUM
830,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2018-03-12,2018-03-05,2018-03-09,2507,2,SPD,Sozialdemokratische Partei Deutschlands,18.0,DAWUM
830,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2018-03-12,2018-03-05,2018-03-09,2507,4,Grüne,Bündnis 90/Die Grünen,13.0,DAWUM
830,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2018-03-12,2018-03-05,2018-03-09,2507,7,AfD,Alternative für Deutschland,12.0,DAWUM
830,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2018-03-12,2018-03-05,2018-03-09,2507,5,Linke,Die Linke,10.0,DAWUM
830,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2018-03-12,2018-03-05,2018-03-09,2507,3,FDP,Freie Demokratische Partei,9.0,DAWUM
830,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2018-03-12,2018-03-05,2018-03-09,2507,0,Sonstige,sonstige Parteien,4.0,DAWUM
829,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2018-03-10,2018-03-01,2018-03-07,1869,1,CDU/CSU,Christlich Demokratische Union / Christlich-Soziale Union,33.0,DAWUM
829,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2018-03-10,2018-03-01,2018-03-07,1869,2,SPD,Sozialdemokratische Partei Deutschlands,19.0,DAWUM
829,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2018-03-10,2018-03-01,2018-03-07,1869,7,AfD,Alternative für Deutschland,13.0,DAWUM
829,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2018-03-10,2018-03-01,2018-03-07,1869,4,Grüne,Bündnis 90/Die Grünen,12.0,DAWUM
829,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2018-03-10,2018-03-01,2018-03-07,1869,5,Linke,Die Linke,10.0,DAWUM
829,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2018-03-10,2018-03-01,2018-03-07,1869,3,FDP,Freie Demokratische Partei,8.0,DAWUM
829,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2018-03-10,2018-03-01,2018-03-07,1869,0,Sonstige,sonstige Parteien,5.0,DAWUM
828,11,Landtag von Rheinland-Pfalz,Rheinland-Pfalz,Infratest dimap,SWR Zur Sache Rheinland-Pfalz,Unbekannt,2018-03-08,2018-03-05,2018-03-07,1001,2,SPD,Sozialdemokratische Partei Deutschlands,37.0,DAWUM
828,11,Landtag von Rheinland-Pfalz,Rheinland-Pfalz,Infratest dimap,SWR Zur Sache Rheinland-Pfalz,Unbekannt,2018-03-08,2018-03-05,2018-03-07,1001,101,CDU,Christlich Demokratische Union,33.0,DAWUM
828,11,Landtag von Rheinland-Pfalz,Rheinland-Pfalz,Infratest dimap,SWR Zur Sache Rheinland-Pfalz,Unbekannt,2018-03-08,2018-03-05,2018-03-07,1001,4,Grüne,Bündnis 90/Die Grünen,8.0,DAWUM
828,11,Landtag von Rheinland-Pfalz,Rheinland-Pfalz,Infratest dimap,SWR Zur Sache Rheinland-Pfalz,Unbekannt,2018-03-08,2018-03-05,2018-03-07,1001,7,AfD,Alternative für Deutschland,8.0,DAWUM
828,11,Landtag von Rheinland-Pfalz,Rheinland-Pfalz,Infratest dimap,SWR Zur Sache Rheinland-Pfalz,Unbekannt,2018-03-08,2018-03-05,2018-03-07,1001,3,FDP,Freie Demokratische Partei,7.0,DAWUM
828,11,Landtag von Rheinland-Pfalz,Rheinland-Pfalz,Infratest dimap,SWR Zur Sache Rheinland-Pfalz,Unbekannt,2018-03-08,2018-03-05,2018-03-07,1001,0,Sonstige,sonstige Parteien,4.0,DAWUM
828,11,Landtag von Rheinland-Pfalz,Rheinland-Pfalz,Infratest dimap,SWR Zur Sache Rheinland-Pfalz,Unbekannt,2018-03-08,2018-03-05,2018-03-07,1001,5,Linke,Die Linke,3.0,DAWUM
827,6,Hamburgische Bürgerschaft,Hamburg,Policy Matters,DIE ZEIT,Unbekannt,2018-03-07,2018-02-23,2018-03-02,1025,2,SPD,Sozialdemokratische Partei Deutschlands,28.0,DAWUM
827,6,Hamburgische Bürgerschaft,Hamburg,Policy Matters,DIE ZEIT,Unbekannt,2018-03-07,2018-02-23,2018-03-02,1025,101,CDU,Christlich Demokratische Union,22.0,DAWUM
827,6,Hamburgische Bürgerschaft,Hamburg,Policy Matters,DIE ZEIT,Unbekannt,2018-03-07,2018-02-23,2018-03-02,1025,4,Grüne,Bündnis 90/Die Grünen,15.0,DAWUM
827,6,Hamburgische Bürgerschaft,Hamburg,Policy Matters,DIE ZEIT,Unbekannt,2018-03-07,2018-02-23,2018-03-02,1025,5,Linke,Die Linke,14.0,DAWUM
827,6,Hamburgische Bürgerschaft,Hamburg,Policy Matters,DIE ZEIT,Unbekannt,2018-03-07,2018-02-23,2018-03-02,1025,7,AfD,Alternative für Deutschland,10.0,DAWUM
827,6,Hamburgische Bürgerschaft,Hamburg,Policy Matters,DIE ZEIT,Unbekannt,2018-03-07,2018-02-23,2018-03-02,1025,3,FDP,Freie Demokratische Partei,8.0,DAWUM
827,6,Hamburgische Bürgerschaft,Hamburg,Policy Matters,DIE ZEIT,Unbekannt,2018-03-07,2018-02-23,2018-03-02,1025,0,Sonstige,sonstige Parteien,3.0,DAWUM
826,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2018-03-05,2018-03-05,2018-03-05,1052,1,CDU/CSU,Christlich Demokratische Union / Christlich-Soziale Union,33.0,DAWUM
826,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2018-03-05,2018-03-05,2018-03-05,1052,2,SPD,Sozialdemokratische Partei Deutschlands,15.0,DAWUM
826,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2018-03-05,2018-03-05,2018-03-05,1052,7,AfD,Alternative für Deutschland,15.0,DAWUM
826,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2018-03-05,2018-03-05,2018-03-05,1052,4,Grüne,Bündnis 90/Die Grünen,12.0,DAWUM
826,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2018-03-05,2018-03-05,2018-03-05,1052,5,Linke,Die Linke,12.0,DAWUM
826,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2018-03-05,2018-03-05,2018-03-05,1052,3,FDP,Freie Demokratische Partei,10.0,DAWUM
826,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2018-03-05,2018-03-05,2018-03-05,1052,0,Sonstige,sonstige Parteien,3.0,DAWUM
825,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2018-03-05,2018-03-04,2018-03-05,1502,1,CDU/CSU,Christlich Demokratische Union / Christlich-Soziale Union,34.0,DAWUM
825,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2018-03-05,2018-03-04,2018-03-05,1502,2,SPD,Sozialdemokratische Partei Deutschlands,19.0,DAWUM
825,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2018-03-05,2018-03-04,2018-03-05,1502,7,AfD,Alternative für Deutschland,13.0,DAWUM
825,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2018-03-05,2018-03-04,2018-03-05,1502,4,Grüne,Bündnis 90/Die Grünen,12.0,DAWUM
825,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2018-03-05,2018-03-04,2018-03-05,1502,3,FDP,Freie Demokratische Partei,9.0,DAWUM
825,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2018-03-05,2018-03-04,2018-03-05,1502,5,Linke,Die Linke,9.0,DAWUM
825,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2018-03-05,2018-03-04,2018-03-05,1502,0,Sonstige,sonstige Parteien,4.0,DAWUM
824,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2018-03-03,2018-02-22,2018-02-28,1890,1,CDU/CSU,Christlich Demokratische Union / Christlich-Soziale Union,33.0,DAWUM
824,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2018-03-03,2018-02-22,2018-02-28,1890,2,SPD,Sozialdemokratische Partei Deutschlands,16.0,DAWUM
824,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2018-03-03,2018-02-22,2018-02-28,1890,7,AfD,Alternative für Deutschland,15.0,DAWUM
824,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2018-03-03,2018-02-22,2018-02-28,1890,4,Grüne,Bündnis 90/Die Grünen,12.0,DAWUM
824,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2018-03-03,2018-02-22,2018-02-28,1890,5,Linke,Die Linke,11.0,DAWUM
824,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2018-03-03,2018-02-22,2018-02-28,1890,3,FDP,Freie Demokratische Partei,9.0,DAWUM
824,0,Bundestag,Bundestag,Verian (Emnid),BILD am Sonntag,Unbekannt,2018-03-03,2018-02-22,2018-02-28,1890,0,Sonstige,sonstige Parteien,4.0,DAWUM
823,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2018-03-03,2018-02-26,2018-03-02,2505,1,CDU/CSU,Christlich Demokratische Union / Christlich-Soziale Union,35.0,DAWUM
823,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2018-03-03,2018-02-26,2018-03-02,2505,2,SPD,Sozialdemokratische Partei Deutschlands,18.0,DAWUM
823,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2018-03-03,2018-02-26,2018-03-02,2505,7,AfD,Alternative für Deutschland,13.0,DAWUM
823,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2018-03-03,2018-02-26,2018-03-02,2505,4,Grüne,Bündnis 90/Die Grünen,12.0,DAWUM
823,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2018-03-03,2018-02-26,2018-03-02,2505,3,FDP,Freie Demokratische Partei,9.0,DAWUM
823,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2018-03-03,2018-02-26,2018-03-02,2505,5,Linke,Die Linke,9.0,DAWUM
823,0,Bundestag,Bundestag,Forsa,RTL / n-tv,Unbekannt,2018-03-03,2018-02-26,2018-03-02,2505,0,Sonstige,sonstige Parteien,4.0,DAWUM
822,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Unbekannt,2018-03-01,2018-02-26,2018-02-28,1502,1,CDU/CSU,Christlich Demokratische Union / Christlich-Soziale Union,34.0,DAWUM
822,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Unbekannt,2018-03-01,2018-02-26,2018-02-28,1502,2,SPD,Sozialdemokratische Partei Deutschlands,18.0,DAWUM
822,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Unbekannt,2018-03-01,2018-02-26,2018-02-28,1502,7,AfD,Alternative für Deutschland,15.0,DAWUM
822,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Unbekannt,2018-03-01,2018-02-26,2018-02-28,1502,4,Grüne,Bündnis 90/Die Grünen,11.0,DAWUM
822,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Unbekannt,2018-03-01,2018-02-26,2018-02-28,1502,3,FDP,Freie Demokratische Partei,9.0,DAWUM
822,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Unbekannt,2018-03-01,2018-02-26,2018-02-28,1502,5,Linke,Die Linke,9.0,DAWUM
822,0,Bundestag,Bundestag,Infratest dimap,ARD-Tagesthemen,Unbekannt,2018-03-01,2018-02-26,2018-02-28,1502,0,Sonstige,sonstige Parteien,4.0,DAWUM
821,0,Bundestag,Bundestag,YouGov,RedaktionsNetzwerk Deutschland (RND),Unbekannt,2018-02-28,2018-02-26,2018-02-28,1585,1,CDU/CSU,Christlich Demokratische Union / Christlich-Soziale Union,32.0,DAWUM
821,0,Bundestag,Bundestag,YouGov,RedaktionsNetzwerk Deutschland (RND),Unbekannt,2018-02-28,2018-02-26,2018-02-28,1585,2,SPD,Sozialdemokratische Partei Deutschlands,16.0,DAWUM
821,0,Bundestag,Bundestag,YouGov,RedaktionsNetzwerk Deutschland (RND),Unbekannt,2018-02-28,2018-02-26,2018-02-28,1585,7,AfD,Alternative für Deutschland,16.0,DAWUM
821,0,Bundestag,Bundestag,YouGov,RedaktionsNetzwerk Deutschland (RND),Unbekannt,2018-02-28,2018-02-26,2018-02-28,1585,4,Grüne,Bündnis 90/Die Grünen,12.0,DAWUM
821,0,Bundestag,Bundestag,YouGov,RedaktionsNetzwerk Deutschland (RND),Unbekannt,2018-02-28,2018-02-26,2018-02-28,1585,5,Linke,Die Linke,12.0,DAWUM
821,0,Bundestag,Bundestag,YouGov,RedaktionsNetzwerk Deutschland (RND),Unbekannt,2018-02-28,2018-02-26,2018-02-28,1585,3,FDP,Freie Demokratische Partei,8.0,DAWUM
821,0,Bundestag,Bundestag,YouGov,RedaktionsNetzwerk Deutschland (RND),Unbekannt,2018-02-28,2018-02-26,2018-02-28,1585,0,Sonstige,sonstige Parteien,4.0,DAWUM
820,0,Bundestag,Bundestag,Civey,Spiegel Online,Unbekannt,2018-02-27,2018-02-20,2018-02-27,11878,1,CDU/CSU,Christlich Demokratische Union / Christlich-Soziale Union,33.7,DAWUM
820,0,Bundestag,Bundestag,Civey,Spiegel Online,Unbekannt,2018-02-27,2018-02-20,2018-02-27,11878,2,SPD,Sozialdemokratische Partei Deutschlands,18.1,DAWUM
820,0,Bundestag,Bundestag,Civey,Spiegel Online,Unbekannt,2018-02-27,2018-02-20,2018-02-27,11878,4,Grüne,Bündnis 90/Die Grünen,12.6,DAWUM
820,0,Bundestag,Bundestag,Civey,Spiegel Online,Unbekannt,2018-02-27,2018-02-20,2018-02-27,11878,7,AfD,Alternative für Deutschland,12.1,DAWUM
820,0,Bundestag,Bundestag,Civey,Spiegel Online,Unbekannt,2018-02-27,2018-02-20,2018-02-27,11878,5,Linke,Die Linke,10.4,DAWUM
820,0,Bundestag,Bundestag,Civey,Spiegel Online,Unbekannt,2018-02-27,2018-02-20,2018-02-27,11878,3,FDP,Freie Demokratische Partei,8.1,DAWUM
820,0,Bundestag,Bundestag,Civey,Spiegel Online,Unbekannt,2018-02-27,2018-02-20,2018-02-27,11878,0,Sonstige,sonstige Parteien,5.0,DAWUM
819,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2018-02-26,2018-02-23,2018-02-26,1063,1,CDU/CSU,Christlich Demokratische Union / Christlich-Soziale Union,32.5,DAWUM
819,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2018-02-26,2018-02-23,2018-02-26,1063,7,AfD,Alternative für Deutschland,16.0,DAWUM
819,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2018-02-26,2018-02-23,2018-02-26,1063,2,SPD,Sozialdemokratische Partei Deutschlands,15.5,DAWUM
819,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2018-02-26,2018-02-23,2018-02-26,1063,4,Grüne,Bündnis 90/Die Grünen,12.0,DAWUM
819,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2018-02-26,2018-02-23,2018-02-26,1063,5,Linke,Die Linke,12.0,DAWUM
819,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2018-02-26,2018-02-23,2018-02-26,1063,3,FDP,Freie Demokratische Partei,9.0,DAWUM
819,0,Bundestag,Bundestag,INSA,BILD,Unbekannt,2018-02-26,2018-02-23,2018-02-26,1063,0,Sonstige,sonstige Parteien,3.0,DAWUM
818,2,Bayerischer Landtag,Bayern,Civey,Augsburger Allgemeine,Unbekannt,2018-02-26,2018-02-12,2018-02-26,5040,102,CSU,Christlich-Soziale Union,39.4,DAWUM
818,2,Bayerischer Landtag,Bayern,Civey,Augsburger Allgemeine,Unbekannt,2018-02-26,2018-02-12,2018-02-26,5040,2,SPD,Sozialdemokratische Partei Deutschlands,13.4,DAWUM
818,2,Bayerischer Landtag,Bayern,Civey,Augsburger Allgemeine,Unbekannt,2018-02-26,2018-02-12,2018-02-26,5040,7,AfD,Alternative für Deutschland,12.3,DAWUM
818,2,Bayerischer Landtag,Bayern,Civey,Augsburger Allgemeine,Unbekannt,2018-02-26,2018-02-12,2018-02-26,5040,4,Grüne,Bündnis 90/Die Grünen,12.2,DAWUM
