batch_id,corpus_name,source_archive,file_name,file_path,title_original,title_normalized,publication,publication_normalized,date,byline,word_count,body_char_count,body_hash_exact,duplicate_group_id,duplicate_category,keep_drop_review,drop_reason,kept_representative_of_group,representative_selection_reason,malformed_flag,malformed_reason,notes,section,low_value_flag,low_value_reason
Chemnitz,Chemnitz,Chemnitz(337).ZIP,"Hetzjagd-Debatte_ Maaßen berichtet, Seehofer schweigt Verfassungsschutz-Chef legt seine Einschätzung.PDF","C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Hetzjagd-Debatte_ Maaßen berichtet, Seehofer schweigt Verfassungsschutz-Chef legt seine Einschätzung.PDF","Hetzjagd-Debatte: Maaßen berichtet, Seehofer schweigt Verfassungsschutz-Chef legt seine Einschätzung zu",hetzjagddebatte maassen berichtet seehofer schweigt verfassungsschutzchef legt seine einschätzung zu,Die Welt,die welt,Dienstag 11. September 2018,,474,3485,f6d8dfa0006a47ca2ada2287a8cb9997ca429554,,unique,keep,,no,,no,,,TITEL; TITEL; S. 1; Ausg. 212,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Hetzjagden_ Maaßen legt Bericht vor Wegen der Bewertung von Chemnitz steht der Verfassungsschutzpräs.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Hetzjagden_ Maaßen legt Bericht vor Wegen der Bewertung von Chemnitz steht der Verfassungsschutzpräs.PDF,Hetzjagden: Maaßen legt Bericht vor Wegen der Bewertung von Chemnitz steht der,hetzjagden maassen legt bericht vor wegen der bewertung von chemnitz steht der,Rheinische Post,rheinische post,Dienstag 11. September 2018,,295,2118,5659a102f08543766d80cd226b6b344856a6e1a6,,unique,keep,,no,,no,,,,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Historiker kritisieren AfD-nahe Stiftung.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Historiker kritisieren AfD-nahe Stiftung.PDF,Historiker kritisieren AfD-nahe Stiftung,historiker kritisieren afdnahe stiftung,Frankfurter Rundschau,frankfurter rundschau,Dienstag 18. September 2018,,681,5237,65725caa36a6792df53b89221a82c727f6f134ae,,unique,keep,,no,,no,,,POLITIK; S. 5,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,HSV-Spiel in Dresden fällt diesen Samstag aus Fußball Sächsische Polizei mit allen verfügbaren Kräft.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\HSV-Spiel in Dresden fällt diesen Samstag aus Fußball Sächsische Polizei mit allen verfügbaren Kräft.PDF,HSV-Spiel in Dresden fällt diesen Samstag aus; Fußball Sächsische Polizei mit allen verfügbaren Kräften bei,hsvspiel in dresden fällt diesen samstag aus fussball sächsische polizei mit allen verfügbaren kräften bei,Nordwest-Zeitung,nordwestzeitung,01. September 2018,,363,2559,c0366c79d936aa9d8e506c8b351447dbdf94be3c,,unique,keep,,no,,no,,,SPORT; S. 11,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Hurtig wie ein Panter taz   sachen.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Hurtig wie ein Panter taz   sachen.PDF,Hurtig wie ein Panter taz sachen,hurtig wie ein panter taz sachen,"taz, die tageszeitung",taz die tageszeitung,Freitag 31. August 2018,Gereon Asmuth,226,1532,b36a9466c9bf60758539ac1c34f869cd202ea801,,unique,keep,,no,,no,,,AKTUELLES; S. 2,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Hört den Menschen zu! Die Medien sollen die Sorgen und Ängste der einfachen Bürger endlich ernst neh.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Hört den Menschen zu! Die Medien sollen die Sorgen und Ängste der einfachen Bürger endlich ernst neh.PDF,Hört den Menschen zu! Die Medien sollen die Sorgen und Ängste der einfachen Bürger endlich ernst nehmen,hört den menschen zu die medien sollen die sorgen und ängste der einfachen bürger endlich ernst nehmen,"taz, die tageszeitung",taz die tageszeitung,Montag 24. September 2018,Juri Sternburg,1399,9385,19bd26c1b96e7106cba01449b7a2c36e115abd90,,unique,keep,,no,,no,,,GESELLSCHAFT; S. 13,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,"Ich finde Deutschland richtig geil Chemnitz, der Fall Özil und die AfD im Bundestag   ein Alptraum.PDF","C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Ich finde Deutschland richtig geil Chemnitz, der Fall Özil und die AfD im Bundestag   ein Alptraum.PDF","Ich finde Deutschland richtig geil Chemnitz, der Fall Özil und die AfD im Bundestag ein Alptraum. Der",ich finde deutschland richtig geil chemnitz der fall özil und die afd im bundestag ein alptraum der,"taz, die tageszeitung",taz die tageszeitung,Samstag 15. September 2018,Sabine am Orde,2700,18158,05b9ebe8d631490b7f5cdb110d84946761e09e98,,unique,keep,,no,,no,,,SCHWERPUNKT; S. 8-9,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,In Chemnitz _gut aufgehoben_ Ministerin beruhigt ausländische Studierende.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\In Chemnitz _gut aufgehoben_ Ministerin beruhigt ausländische Studierende.PDF,"In Chemnitz ""gut aufgehoben"" Ministerin beruhigt ausländische Studierende",in chemnitz gut aufgehoben ministerin beruhigt ausländische studierende,Der Tagesspiegel,der tagesspiegel,Donnerstag 30. August 2018,,306,2283,16a91724ae17cd37e3cc0b6ad5a0602535154b60,,unique,keep,,no,,no,,,WISSEN_FORSCHEN; S. 19; Ausg. 23575,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Ingenieure trauen sich nicht her Unternehmen sorgen sich in Sachsen vor geringerem Ansehen in der We.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Ingenieure trauen sich nicht her Unternehmen sorgen sich in Sachsen vor geringerem Ansehen in der We.PDF,Ingenieure trauen sich nicht her Unternehmen sorgen sich in Sachsen vor geringerem Ansehen in der Welt und,ingenieure trauen sich nicht her unternehmen sorgen sich in sachsen vor geringerem ansehen in der welt und,Der Tagesspiegel,der tagesspiegel,Mittwoch 5. September 2018,Marie Rövekamp Und Kerstin Ruchay,689,4752,91bbf259789df9f31652a622f7efc87dc3f6e8b7,,unique,keep,,no,,no,,,WIRTSCHAFT; S. 14; Ausg. 23581,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Inhaftierter hatte falsche Pässe Chemnitz Zwei  Totalfälschungen    Neue Demonstrationen.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Inhaftierter hatte falsche Pässe Chemnitz Zwei  Totalfälschungen    Neue Demonstrationen.PDF,Inhaftierter hatte falsche Pässe Chemnitz Zwei Totalfälschungen Neue Demonstrationen,inhaftierter hatte falsche pässe chemnitz zwei totalfälschungen neue demonstrationen,Nordwest-Zeitung,nordwestzeitung,01. September 2018,,398,2915,a5ad433720497c22329ac85f4b1721f3c7d0da2d,,unique,keep,,no,,no,,,NACHRICHTEN POLITIK; S. 2,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Ja zum Streit und nein zur Hetze Die Politikwissenschaftlerin Claudia Ritzi forscht zur Krise der De.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Ja zum Streit und nein zur Hetze Die Politikwissenschaftlerin Claudia Ritzi forscht zur Krise der De.PDF,Ja zum Streit und nein zur Hetze Die Politikwissenschaftlerin Claudia Ritzi forscht zur Krise der Demokratie,ja zum streit und nein zur hetze die politikwissenschaftlerin claudia ritzi forscht zur krise der demokratie,Der Tagesspiegel,der tagesspiegel,Montag 10. September 2018,Christoph David Piorkowski,1113,8772,4c6530636cd127f017314dcffb9e01eefd64d093,,unique,keep,,no,,no,,,WISSEN_FORSCHEN; S. 21; Ausg. 23586,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Jagd auf Migranten in Chemnitz Nach einem tödlich endenden Streit rief die rechtsextremistische Szen.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Jagd auf Migranten in Chemnitz Nach einem tödlich endenden Streit rief die rechtsextremistische Szen.PDF,Jagd auf Migranten in Chemnitz Nach einem tödlich endenden Streit rief die rechtsextremistische Szene zu,jagd auf migranten in chemnitz nach einem tödlich endenden streit rief die rechtsextremistische szene zu,Rheinische Post,rheinische post,Dienstag 28. August 2018,"Mayntz, Gregor",511,3878,343d59ac4e73d6fa588235b19ad2d943daa6b332,,unique,keep,,no,,no,,,,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Jeder Schuss rekonstruiert Erik Poppes Spielfilm  Utøya 22. Juli  erteilt Massenmörder Anders Breivi.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Jeder Schuss rekonstruiert Erik Poppes Spielfilm  Utøya 22. Juli  erteilt Massenmörder Anders Breivi.PDF,Jeder Schuss rekonstruiert Erik Poppes Spielfilm Utøya 22. Juli erteilt Massenmörder Anders Breivik nicht das,jeder schuss rekonstruiert erik poppes spielfilm utøya 22 juli erteilt massenmörder anders breivik nicht das,"taz, die tageszeitung",taz die tageszeitung,Donnerstag 20. September 2018,Dennis Vetter,744,5156,937b7ea3e302e042107bc3dd356610aaabd1a200,,unique,keep,,no,,no,,,KULTUR; S. 16,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Justizbeamter veröffentlichte Haftbefehl.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Justizbeamter veröffentlichte Haftbefehl.PDF,Justizbeamter veröffentlichte Haftbefehl,justizbeamter veröffentlichte haftbefehl,Frankfurter Rundschau,frankfurter rundschau,Freitag 31. August 2018,,536,4131,f8c2670ac61c8b165c59ba37e60bc602ac013122,,unique,keep,,no,,no,,,POLITIK; S. 4,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Justizbeamter vom Dienst suspendiert.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Justizbeamter vom Dienst suspendiert.PDF,Justizbeamter vom Dienst suspendiert,justizbeamter vom dienst suspendiert,Berliner Zeitung,berliner zeitung,31. August 2018,dpa,210,1670,192e6cf2fc72936ed5c791113a259530d49363ba,,unique,keep,,no,,no,,,THEMA; S. 4; Ausg. 203,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Kandel-Täter verurteilt.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Kandel-Täter verurteilt.PDF,Kandel-Täter verurteilt,kandeltäter verurteilt,Frankfurter Rundschau,frankfurter rundschau,Dienstag 4. September 2018,,599,4025,4027d62c7bfa7193f1e5616c2ea7898d318fe1bb,,unique,keep,,no,,no,,,POLITIK; S. 6,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Kein normales Konzert.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Kein normales Konzert.PDF,Kein normales Konzert,kein normales konzert,Frankfurter Rundschau,frankfurter rundschau,Dienstag 4. September 2018,,882,5732,21db4dc1f5a474778f88c0a6daea48a2c51eb50d,,unique,keep,,no,,no,,,POLITIK; S. 5,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Keine Scheindebatten! Es geht um Größeres.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Keine Scheindebatten! Es geht um Größeres.PDF,Keine Scheindebatten! Es geht um Größeres,keine scheindebatten es geht um grösseres,Die Welt,die welt,Samstag 1. September 2018,,830,6313,c1cd4d6114e68f7d5064246098e6611611d0c7e0,,unique,keep,,no,,no,,,FORUM; Gastkommentar; S. 3; Ausg. 204,yes,commentary_noncore
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Keine Zeit für Politik Nach den Vorfällen in Chemnitz fragen sich viele_ Wie erzieht man junge Mensc.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Keine Zeit für Politik Nach den Vorfällen in Chemnitz fragen sich viele_ Wie erzieht man junge Mensc.PDF,Keine Zeit für Politik Nach den Vorfällen in Chemnitz fragen sich viele: Wie erzieht man junge Menschen zu,keine zeit für politik nach den vorfällen in chemnitz fragen sich viele wie erzieht man junge menschen zu,"taz, die tageszeitung",taz die tageszeitung,Mittwoch 12. September 2018,Jonas Weyrosta,1108,8053,66e821635063f8217908bfe0d475fa6ff76ccb33,,unique,keep,,no,,no,,,BILDUNG; S. 18,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Kibum   total tierisch! Kontroverse Fragen und Antworten zu der Debatte um Übergriffe von Chemnitz.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Kibum   total tierisch! Kontroverse Fragen und Antworten zu der Debatte um Übergriffe von Chemnitz.PDF,Kibum total tierisch! Kontroverse Fragen und Antworten zu der Debatte um Übergriffe von Chemnitz,kibum total tierisch kontroverse fragen und antworten zu der debatte um übergriffe von chemnitz,Nordwest-Zeitung,nordwestzeitung,22. September 2018,,550,3747,6099f7409a615f9c69b9bc800bc0d7683e0acd8e,,unique,keep,,no,,no,,,SONDERBEILAGE OLDENBURG; S. 93,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,"Klima der Angst Flüchtlinge, ein Sozialdemokrat und der Betreiber eines jüdischen Cafés in Chemnitz.PDF","C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Klima der Angst Flüchtlinge, ein Sozialdemokrat und der Betreiber eines jüdischen Cafés in Chemnitz.PDF","Klima der Angst Flüchtlinge, ein Sozialdemokrat und der Betreiber eines jüdischen Cafés in Chemnitz berichten",klima der angst flüchtlinge ein sozialdemokrat und der betreiber eines jüdischen cafés in chemnitz berichten,Berliner Zeitung,berliner zeitung,07. September 2018,ANNIKA LEISTER,1013,7134,44ac33051a4e00f5e8c46391a23adacae35d0ba0,,unique,keep,,no,,no,,,POL; S. 4; Ausg. 209,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Koalition befördert Maaßen zum Staatssekretär Einigung beim Gipfeltreffen der Parteichefs_ Der bishe.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Koalition befördert Maaßen zum Staatssekretär Einigung beim Gipfeltreffen der Parteichefs_ Der bishe.PDF,Koalition befördert Maaßen zum Staatssekretär Einigung beim Gipfeltreffen der Parteichefs: Der bisherige,koalition befördert maassen zum staatssekretär einigung beim gipfeltreffen der parteichefs der bisherige,Südwest Presse,südwest presse,Mittwoch 19. September 2018,,263,1920,d37151eac5fd3f1f39da0a6712557284080cf925,,unique,keep,,no,,no,,,Politik,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Konzert im Pfarrgarten.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Konzert im Pfarrgarten.PDF,Konzert im Pfarrgarten,konzert im pfarrgarten,Nordwest-Zeitung,nordwestzeitung,06. September 2018,,311,2151,eb1327daa184d8bd10cd3405306e4fe30812da1b,,unique,keep,,no,,no,,,WARDENBURG; S. 40,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Kretschmer_ Es gab keinen Mob in Chemnitz Sächsischer Ministerpräsident warnt vor Pauschalurteilen -.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Kretschmer_ Es gab keinen Mob in Chemnitz Sächsischer Ministerpräsident warnt vor Pauschalurteilen -.PDF,Kretschmer: Es gab keinen Mob in Chemnitz Sächsischer Ministerpräsident warnt vor Pauschalurteilen - und,kretschmer es gab keinen mob in chemnitz sächsischer ministerpräsident warnt vor pauschalurteilen  und,Der Tagesspiegel,der tagesspiegel,Donnerstag 6. September 2018,Sabine Beikler,554,4032,df119ccbe5057a412962820fb28495fe998d990f,,unique,keep,,no,,no,,,TITEL; S. 1; Ausg. 23582,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,KRITISCH gesehen Der Vorleser.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\KRITISCH gesehen Der Vorleser.PDF,KRITISCH gesehen Der Vorleser,kritisch gesehen der vorleser,Der Tagesspiegel,der tagesspiegel,Mittwoch 5. September 2018,,331,2218,8a5eb443c61a42bcecfb53d2e5bf9df6da57a8f0,,unique,keep,,no,,no,,,MEDIEN; S. 23; Ausg. 23581,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,KRITISCH gesehen Wer schlägt wen_.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\KRITISCH gesehen Wer schlägt wen_.PDF,KRITISCH gesehen Wer schlägt wen?,kritisch gesehen wer schlägt wen,Der Tagesspiegel,der tagesspiegel,Donnerstag 6. September 2018,,338,2265,ea565f5d29c781feb3b257e5f37bbb2237d773ef,,unique,keep,,no,,no,,,MEDIEN; S. 27; Ausg. 23582,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,"Lasst uns feiern, tanzen, lachen Jetzt werden Zeichen der Eindeutigkeit abgefordert. Dabei geht es u.PDF","C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Lasst uns feiern, tanzen, lachen Jetzt werden Zeichen der Eindeutigkeit abgefordert. Dabei geht es u.PDF","Lasst uns feiern, tanzen, lachen Jetzt werden Zeichen der Eindeutigkeit abgefordert. Dabei geht es um die",lasst uns feiern tanzen lachen jetzt werden zeichen der eindeutigkeit abgefordert dabei geht es um die,Berliner Zeitung,berliner zeitung,07. September 2018,Harry Nutt,578,4221,f6e31ac7f31d420378605b9d29eb3c5948a72113,,unique,keep,,no,,no,,,FEUILLET; S. 21; Ausg. 209,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,"Leeres Land Nach den Ausschreitungen in Chemnitz hieß es, der Osten verliere ohne Toleranz seine Wir(2).PDF","C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Leeres Land Nach den Ausschreitungen in Chemnitz hieß es, der Osten verliere ohne Toleranz seine Wir(2).PDF","Leeres Land; Nach den Ausschreitungen in Chemnitz hieß es, der Osten verliere ohne Toleranz seine",leeres land nach den ausschreitungen in chemnitz hiess es der osten verliere ohne toleranz seine,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,27. September 2018,Gunther Schnabl,783,5650,ca327dc889ce71f9fbea6da82d614b180095ea75,variant_010,regional_variant,drop,regional_variant,no,,no,,"Dropped in favor of representative file: Leeres Land Nach den Ausschreitungen in Chemnitz hieß es, der Osten verliere ohne Toleranz seine Wir.PDF (variant_010).","WIRTSCHAFT, ANALYSE UND MEINUNG FORUM;Leeres Land; S. 33; Ausg. 40",yes,commentary_noncore
Chemnitz,Chemnitz,Chemnitz(337).ZIP,"Leeres Land Nach den Ausschreitungen in Chemnitz hieß es, der Osten verliere ohne Toleranz seine Wir.PDF","C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Leeres Land Nach den Ausschreitungen in Chemnitz hieß es, der Osten verliere ohne Toleranz seine Wir.PDF","Leeres Land Nach den Ausschreitungen in Chemnitz hieß es, der Osten verliere ohne Toleranz seine",leeres land nach den ausschreitungen in chemnitz hiess es der osten verliere ohne toleranz seine,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,27. September 2018,Gunther Schnabl,783,5643,ad098249d24a61deb9e966206bac857db8da99f0,variant_010,regional_variant,keep,,yes,cleanest_parsed_version,no,,Representative kept for variant_010.,WIRTSCHAFT;Leeres Land; S. 33; Ausg. 40,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,"Letzter Aufruf Ob Verfassungsschutzchef Maaßen im Amt bleibt, hängt von seinem Auftritt vor den Parl.PDF","C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Letzter Aufruf Ob Verfassungsschutzchef Maaßen im Amt bleibt, hängt von seinem Auftritt vor den Parl.PDF","Letzter Aufruf Ob Verfassungsschutzchef Maaßen im Amt bleibt, hängt von seinem Auftritt vor den",letzter aufruf ob verfassungsschutzchef maassen im amt bleibt hängt von seinem auftritt vor den,Der Tagesspiegel,der tagesspiegel,Dienstag 11. September 2018,"Cordula Eubel, Matthias Meisner und Paul Starzmann",689,5003,70e66cf3de6efa36d82260da488d0dfe52fce9be,,unique,keep,,no,,no,,,POLITIK; S. 4; Ausg. 23587,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Links  gegen  rechts _ Wie die Ausschreitungen in Chemnitz falsch zugespitzt werden Steffen Grimberg.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Links  gegen  rechts _ Wie die Ausschreitungen in Chemnitz falsch zugespitzt werden Steffen Grimberg.PDF,Links gegen rechts : Wie die Ausschreitungen in Chemnitz falsch zugespitzt werden; Steffen,links gegen rechts  wie die ausschreitungen in chemnitz falsch zugespitzt werden steffen,"taz, die tageszeitung",taz die tageszeitung,Mittwoch 29. August 2018,Steffen Grimberg,424,3011,849ab52dc643a610eb4837ad33a1372d726ec38d,,unique,keep,,no,,no,,,MEDIEN; S. 17,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Maas_ Mal vom Sofa runter Außenminister wirft Deutschen Bequemlichkeit beim Kampf gegen Rechtsextrem.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Maas_ Mal vom Sofa runter Außenminister wirft Deutschen Bequemlichkeit beim Kampf gegen Rechtsextrem.PDF,Maas: Mal vom Sofa runter Außenminister wirft Deutschen Bequemlichkeit beim Kampf gegen,maas mal vom sofa runter aussenminister wirft deutschen bequemlichkeit beim kampf gegen,"taz, die tageszeitung",taz die tageszeitung,Montag 03. September 2018,,272,1958,8b3d6ed2e99f45b8666d4bec13a942d980e888ad,,unique,keep,,no,,no,,,INLAND; S. 6,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Maaßen gibt mit seinen Vermutungen zu Chemnitz Rätsel auf Warum ausgerechnet der vorsichtig formulie.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Maaßen gibt mit seinen Vermutungen zu Chemnitz Rätsel auf Warum ausgerechnet der vorsichtig formulie.PDF,Maaßen gibt mit seinen Vermutungen zu Chemnitz Rätsel auf Warum ausgerechnet der vorsichtig,maassen gibt mit seinen vermutungen zu chemnitz rätsel auf warum ausgerechnet der vorsichtig,Rheinische Post,rheinische post,Samstag 8. September 2018,"Mayntz, Gregor",465,3453,18413719268eaeee690281cc69cef9cedac85d22,,unique,keep,,no,,no,,,,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Maaßen lenkt ab.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Maaßen lenkt ab.PDF,Maaßen lenkt ab,maassen lenkt ab,Berliner Zeitung,berliner zeitung,08. September 2018,Steven Geyer,236,1752,770458d128476a441602db351a2ef3d6cd4674d9,,unique,drop,commentary_noncore,no,,no,,,MEINUNG; S. 8; Ausg. 210,yes,commentary_noncore
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Maaßen rechtfertigt sich mit Sorge vor Desinformation Chef des Verfassungsschutzes muss seine umstri.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Maaßen rechtfertigt sich mit Sorge vor Desinformation Chef des Verfassungsschutzes muss seine umstri.PDF,Maaßen rechtfertigt sich mit Sorge vor Desinformation Chef des Verfassungsschutzes muss seine umstrittene,maassen rechtfertigt sich mit sorge vor desinformation chef des verfassungsschutzes muss seine umstrittene,Die Welt,die welt,Donnerstag 13. September 2018,,584,4237,015f7169eec4acdd2027be62fd4366271242c8c5,,unique,keep,,no,,no,,,TITEL; TITEL; S. 1; Ausg. 214,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,"Maaßen stürzt Koalition in Krise Die SPD fordert den Rücktritt des obersten Verfassungsschützers, Se(2).PDF","C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Maaßen stürzt Koalition in Krise Die SPD fordert den Rücktritt des obersten Verfassungsschützers, Se(2).PDF","Maaßen stürzt Koalition in Krise Die SPD fordert den Rücktritt des obersten Verfassungsschützers, Seehofer",maassen stürzt koalition in krise die spd fordert den rücktritt des obersten verfassungsschützers seehofer,Rheinische Post,rheinische post,Freitag 14. September 2018,,272,2025,94b99c46bcef9ec2df1db1ae4f828caaf95a9879,variant_011,regional_variant,drop,regional_variant,no,,no,,"Dropped in favor of representative file: Maaßen stürzt Koalition in Krise Die SPD fordert den Rücktritt des obersten Verfassungsschützers, Se.PDF (variant_011).",,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,"Maaßen stürzt Koalition in Krise Die SPD fordert den Rücktritt des obersten Verfassungsschützers, Se.PDF","C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Maaßen stürzt Koalition in Krise Die SPD fordert den Rücktritt des obersten Verfassungsschützers, Se.PDF","Maaßen stürzt Koalition in Krise; Die SPD fordert den Rücktritt des obersten Verfassungsschützers, Seehofer",maassen stürzt koalition in krise die spd fordert den rücktritt des obersten verfassungsschützers seehofer,Rheinische Post,rheinische post,Freitag 14. September 2018,,276,2051,0cdff56eb274e8f6acc6a0ee15fdb12828aa880c,variant_011,regional_variant,keep,,yes,longest_usable_body,no,,Representative kept for variant_011.,,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Maaßen und die Woche der Wahrheiten Der Verfassungsschutzchef steht unter Druck_ Er muss viele Frage.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Maaßen und die Woche der Wahrheiten Der Verfassungsschutzchef steht unter Druck_ Er muss viele Frage.PDF,Maaßen und die Woche der Wahrheiten; Der Verfassungsschutzchef steht unter Druck: Er muss viele Fragen,maassen und die woche der wahrheiten der verfassungsschutzchef steht unter druck er muss viele fragen,Die Welt,die welt,Dienstag 11. September 2018,,1264,8999,7efdea82cb50a474197b1c35b410f6f7e93022c6,,unique,keep,,no,,no,,,POLITIK; Politik; S. 4; Ausg. 212,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,"Maaßen und Hetzjagd Ein Politiker, der keiner ist Von Jost Müller-Neuhof.PDF","C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Maaßen und Hetzjagd Ein Politiker, der keiner ist Von Jost Müller-Neuhof.PDF","Maaßen und Hetzjagd Ein Politiker, der keiner ist Von Jost Müller-Neuhof",maassen und hetzjagd ein politiker der keiner ist von jost müllerneuhof,Der Tagesspiegel,der tagesspiegel,Samstag 8. September 2018,,492,3450,b297810488c7fda4fb9caec8442edd08cdb6e946,,unique,keep,,no,,no,,,TITEL; S. 1; Ausg. 23584,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Maaßen zweifelt an Video aus Chemnitz Chef des Verfassungsschutzes stellt sich gegen Kanzlerin Merke.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Maaßen zweifelt an Video aus Chemnitz Chef des Verfassungsschutzes stellt sich gegen Kanzlerin Merke.PDF,Maaßen zweifelt an Video aus Chemnitz Chef des Verfassungsschutzes stellt sich gegen Kanzlerin Merkel.,maassen zweifelt an video aus chemnitz chef des verfassungsschutzes stellt sich gegen kanzlerin merkel,Südwest Presse,südwest presse,Samstag 8. September 2018,,244,1884,505a42f29417cc196b0ed5b353b81cd19d9a94d4,,unique,keep,,no,,no,,,Politik,no,
